award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Kinema Junpo Awards,1978,,Best Actress,Ballad of Orin,Shima Iwashita,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1979,,Best Actress,The Love Suicides at Sonezaki,Meiko Kaji,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1980,,Best Actress,No More Easy Life,Kaori Momoi,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1981,,Best Actress,Zigeunerweisen,Naoko Otani,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1982,,Best Actress,Station,Chieko Baisho,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1983,,Best Actress,Fall GuyLovers Lost,Keiko Matsuzaka,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1984,,Best Actress,Crossing Mt. Amagi,Yūko Tanaka,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1985,,Best Actress,OhanStation to Heaven,Sayuri Yoshinaga,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1986,,Best Actress,Love LetterNuclear Gypsies,Mitsuko Baisho,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1987,,Best Actress,Katayoku dake no tenshi,Yoko Akino,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1988,,Best Actress,A Taxing Woman,Nobuko Miyamoto,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1989,,Best Actress,The Yen FamilyTomorrowLove Bites Back,Kaori Momoi,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1990,,Best Actress,Black Rain,Yoshiko Tanaka,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1991,,Best Actress,The Sting of Death,Keiko Matsuzaka,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1992,,Best Actress,Rainbow Kids,Tanie Kitabayashi,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1993,,Best Actress,Nurses and DoctorsOriginal Sin,Shinobu Otake,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1994,,Best Actress,All Under the Moon,Ruby Moreno,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1995,,Best Actress,Crest of Betrayal,Saki Takaoka,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1996,,Best Actress,A Last Note,Haruko Sugimura,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1997,,Best Actress,Village of Dreams,Mieko Harada,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1998,,Best Actress,Tokyo Lullaby,Kaori Momoi,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1999,,Best Actress,Begging for Love,Mieko Harada,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2000,,Best Actress,Keiho,Kyōka Suzuki,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2001,,Best Actress,Face,Naomi Fujiyama,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2002,,Best Actress,Hush!,Reiko Kataoka,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2003,,Best Actress,The Twilight SamuraiUtsutsu,Rie Miyazawa,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2004,,Best Actress,Akame 48 WaterfallsVibrator,Shinobu Terajima,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2005,,Best Actress,The Face of Jizo,Rie Miyazawa,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2006,,Best Actress,Hibi,Yūko Tanaka,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2007,,Best Actress,LoftMemories of MatsukoChristmas on July 24th Avenue,Miki Nakatani,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2008,,Best Actress,Midnight EagleDog in a SidecarClosed Note,Yūko Takeuchi,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2009,,Best Actress,Gū-Gū Datte Neko de AruTokyo Sonata,Kyōko Koizumi,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2010,,Best Actress,Villon's Wife,Takako Matsu,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2011,,Best Actress,Caterpillar,Shinobu Terajima,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2012,,Best Actress,Rebirth,Hiromi Nagasaku,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2013,,Best Actress,Our Homeland,Sakura Ando,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2014,,Best Actress,"Like Father, Like SonThe Ravine of GoodbyeSue, Mai & Sawa: Righting the Girl Ship",Yōko Maki,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2015,,Best Actress,100 Yen Love0.5 mm,Sakura Ando,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2016,,Best Actress,Journey to the ShoreParasyte: Part 2,Eri Fukatsu,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2017,,Best Actress,Her Love Boils Bathwater,Rie Miyazawa,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2018,,Best Actress,Birds Without Names,Yū Aoi,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2019,,Best Actress,Shoplifters,Sakura Ando,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2020,,Best Actress,It Feels So Good,Kumi Takiuchi,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2021,,Best Actress,A Beloved WifeRunway,Asami Mizukawa,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2022,,Best Actress,A Madder Red,Machiko Ono,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2023,,Best Actress,"Small, Slow But Steady and others",Yukino Kishii,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2024,,Best Actress,Shadow of Fire,Shuri,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2025,,Best Actress,Desert of NamibiaA Girl Named Ann,Yuumi Kawai,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,2026,,Best Actress,"Two Seasons, Two Strangers",Shim Eun-kyung,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Actress
Kinema Junpo Awards,1926,,Best Film,Yutaka Abe,The Woman Who Touched the Legs [ja],,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1927,,Best Film,Daisuke Itō,A Diary of Chuji's Travels (Parts I-II),,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1928,,Best Film,Masahiro Makino,The Street of Masterless Samurai/Beautiful Conquest,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1929,,Best Film,Masahiro Makino,Beheading Place,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1930,,Best Film,Shigeyoshi Suzuki & Daisuke Itō,What Made Her Do It? (modern film) & Ooka's Trial [ja] (historical film),,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1931,,Best Film,Heinosuke Gosho,The Neighbor's Wife and Mine,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1932,,Best Film,Yasujirō Ozu,"I Was Born, But...",,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1933,,Best Film,Yasujirō Ozu,Passing Fancy,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1934,,Best Film,Yasujirō Ozu,A Story of Floating Weeds,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1935,,Best Film,Mikio Naruse,Wife! Be Like a Rose!,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1936,,Best Film,Kenji Mizoguchi,Sisters of the Gion,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1937,,Best Film,Tomu Uchida,Limitless Advance,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1938,,Best Film,Tomotaka Tasaka,Five Scouts,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1939,,Best Film,Tomu Uchida,Tsuchi,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1940,,Best Film,Shirō Toyoda,Spring on Leper's Island,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1941,,Best Film,Yasujirō Ozu,The Brothers and Sisters of the Toda Family,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1942,,Best Film,Kajirō Yamamoto,The War at Sea from Hawaii to Malay,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1946,,Best Film,Keisuke Kinoshita,Morning for the Osone Family [ja],,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1947,,Best Film,Kōzaburō Yoshimura,A Ball at the Anjo House,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1948,,Best Film,Akira Kurosawa,Drunken Angel,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1949,,Best Film,Yasujirō Ozu,Late Spring,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1950,,Best Film,Tadashi Imai,Until We Meet Again,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1951,,Best Film,Yasujirō Ozu,Early Summer,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1952,,Best Film,Akira Kurosawa,Ikiru,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1953,,Best Film,Tadashi Imai,An Inlet of Muddy Water,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1954,,Best Film,Keisuke Kinoshita,Twenty-Four Eyes,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1955,,Best Film,Mikio Naruse,Floating Clouds,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1956,,Best Film,Tadashi Imai,Darkness at Noon,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1957,,Best Film,Tadashi Imai,The Rice People,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1958,,Best Film,Keisuke Kinoshita,The Ballad of Narayama,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1959,,Best Film,Tadashi Imai,Kiku to Isamu,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1960,,Best Film,Kon Ichikawa,Her Brother,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1961,,Best Film,Susumu Hani,Bad Boys,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1962,,Best Film,Kon Ichikawa,Being Two Isn't Easy,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1963,,Best Film,Shohei Imamura,The Insect Woman,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1964,,Best Film,Hiroshi Teshigahara,The Woman in the Dunes,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1965,,Best Film,Akira Kurosawa,Red Beard,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1966,,Best Film,Satsuo Yamamoto,The Great White Tower,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1967,,Best Film,Masaki Kobayashi,Samurai Rebellion,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1968,,Best Film,Shōhei Imamura,The Profound Desire of the Gods,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1969,,Best Film,Masahiro Shinoda,Double Suicide,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1970,,Best Film,Yoji Yamada,Where Spring Comes Late,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1971,,Best Film,Nagisa Oshima,The Ceremony,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1972,,Best Film,Kei Kumai,The Long Darkness,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1973,,Best Film,Kōichi Saitō,Tsugaru Folk Song,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1974,,Best Film,Kei Kumai,Sandakan No. 8,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1975,,Best Film,Kaneto Shindo,Kenji Mizoguchi: The Life of a Film Director,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1976,,Best Film,Kazuhiko Hasegawa,The Youth Killer,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1977,,Best Film,Yoji Yamada,The Yellow Handkerchief,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1978,,Best Film,Yōichi Higashi,Third Base,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1979,,Best Film,Shōhei Imamura,Vengeance Is Mine,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1980,,Best Film,Seijun Suzuki,Zigeunerweisen,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1981,,Best Film,Kōhei Oguri,Muddy River,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1982,,Best Film,Kinji Fukasaku,Fall Guy,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1983,,Best Film,Yoshimitsu Morita,The Family Game,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1984,,Best Film,Juzo Itami,The Funeral,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1985,,Best Film,Yoshimitsu Morita,And Then,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1986,,Best Film,Kei Kumai,The Sea and Poison,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1987,,Best Film,Juzo Itami,A Taxing Woman,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1988,,Best Film,Hayao Miyazaki,My Neighbor Totoro,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1989,,Best Film,Shohei Imamura,Black Rain,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1990,,Best Film,Shun Nakahara,The Cherry Orchard,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1991,,Best Film,Yōji Yamada,My Sons,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1992,,Best Film,Masayuki Suo,"Sumo Do, Sumo Don't",,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1993,,Best Film,Yōichi Sai,All Under the Moon,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1994,,Best Film,Kazuo Hara,A Dedicated Life,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1995,,Best Film,Kaneto Shindo,A Last Note,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1996,,Best Film,Masayuki Suo,Shall We Dance?,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1997,,Best Film,Shohei Imamura,The Eel,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1998,,Best Film,Takeshi Kitano,Fireworks,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,1999,,Best Film,Shinji Sōmai,Wait and See,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,2000,,Best Film,Junji Sakamoto,Face,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,2001,,Best Film,Isao Yukisada,Go,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,2002,,Best Film,Yōji Yamada,The Twilight Samurai,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,2003,,Best Film,Kazuo Kuroki,A Boy's Summer in 1945,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
Kinema Junpo Awards,2004,,Best Film,Hirokazu Kore-eda,Nobody Knows,,Winner,Japanese,https://en.wikipedia.org/wiki/Kinema_Junpo_Award_for_Best_Film_of_the_Year
