award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Taipei Film Awards,2018,,Grand Prize,Pedro Pinho,The Nothing Factory,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2019,,Grand Prize,Nora Fingscheidt,System Crasher,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2020,,Grand Prize,Lemohang Jeremiah Mosese,"This Is Not a Burial, It's a Resurrection",,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2021,,Grand Prize,Lê Bảo,Taste,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2022,,Grand Prize,Samuel Theis,Softie,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2023,,Grand Prize,Erige Sehiri,Under the Fig Trees,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2024,,Grand Prize,Meryam Joobeur,Who Do I Belong To,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2025,,Grand Prize,Laurynas Bareiša,Drowning Dry,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2002,,Grand Prize,Leon Dai,Summers,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2003,,Grand Prize,Hou Chi-jan,Stardust 15749001,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2004,,Grand Prize,Wuna Wu,Farewell 1999,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2005,,Grand Prize,Yen Lan-chuan and Juang Yi-tzeng,Let It Be,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2006,,Grand Prize,Cheng Yu-Chieh,Do Over,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2007,,Grand Prize,Tsai Ming-liang,I Don't Want to Sleep Alone,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2008,,Grand Prize,Wei Te-sheng,Cape No. 7,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2009,,Grand Prize,Leon Dai,Cannot Live Without You,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2010,,Grand Prize,Kwan Pung-leung and Chiang Hsiu-chiung,Let the Wind Carry Me,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2011,,Grand Prize,Huang Hsin-yao,Taivalu,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2012,,Grand Prize,Yao Hung-I,Hometown Boy,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2013,,Grand Prize,Shen Ko-shang,A Rolling Stone,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2014,,Grand Prize,Kevin H.J. Lee,Unveil the Truth II：State Apparatus,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2015,,Grand Prize,Chang Tso-chi,"Thanatos, Drunk",,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2016,,Grand Prize,Laha Mebow,Lokah Laqi,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2017,,Grand Prize,Huang Hsin-yao,The Great Buddha+,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2018,,Grand Prize,Sung Hsin-yin,On Happiness Road,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2019,,Grand Prize,Huang Pang-Chuan,Last Year When the Train Passed by,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2020,,Grand Prize,John Hsu,Detention,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2021,,Grand Prize,Hsu Che-chia,The Catch,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2022,,Grand Prize,Elvis Lu,A Holy Family,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2023,,Grand Prize,Huang Hsiu-Yi,Diamond Marine World,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2024,,Grand Prize,Lau Kek-Huat,From Island to Island,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
Taipei Film Awards,2025,,Grand Prize,Hsu Ya-Ting,Island of the Winds,,Winner,Chinese,https://en.wikipedia.org/wiki/Taipei_Film_Festival
