award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
SIIMA Awards,2018 (8th),,Best Film,Aravindante Athidhikal,"Pathiyara Entertainments, Big Bang Entertainments",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2018 (8th),,Best Film,Ee.Ma.Yau.,"OPM Cinemas, RGK Cinemas",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2018 (8th),,Best Film,Kayamkulam Kochunni,Sree Gokulam Movies,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2018 (8th),,Best Film,Varathan,"Fahadh Faasil and Friends Pvt Ltd, Amal Neerad Productions",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2019 (9th),,Best Film,Lucifer,Aashirvad Cinemas,,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2019 (9th),,Best Film,Jallikattu,Opus Pent,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2019 (9th),,Best Film,Kumbalangi Nights,"Fahadh Faasil & Friends, Working Class Hero",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2019 (9th),,Best Film,Unda,"Moviee Mill, Gemini Studios",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2019 (9th),,Best Film,Uyare,"S Cube Films, Grihalakshmi Productions",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2020 (9th),,Best Film,Ayyappanum Koshiyum,Gold Coin Motion Picture Company,,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2020 (9th),,Best Film,Anjaam Pathiraa,"Ashiq Usman Productions , Manual Movie Makers",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2020 (9th),,Best Film,C U Soon,Fahadh Faasil & Friends,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2020 (9th),,Best Film,Kappela,Kadhaas Untold,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2020 (9th),,Best Film,Trance,Anwar Rasheed Entertainments,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2021 (10th),,Best Film,Minnal Murali,Weekend Blockbusters,,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2021 (10th),,Best Film,Kurup,"Wayfarer Films, M Star Entertainments",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2021 (10th),,Best Film,The Great Indian Kitchen,"Mankind Cinemas, Symmetry Cinemas",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2021 (10th),,Best Film,Thinkalazhcha Nishchayam,Pushkar Films,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2021 (10th),,Best Film,Joji,"Bhavana Studios, Working Class Hero, Fahadh Faasil and Friends",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2022 (11th),,Best Film,Nna Thaan Case Kodu,"Kunchacko Boban Productions, Udaya Picture",,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2022 (11th),,Best Film,Bheeshma Parvam,Amal Neerad Productions,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2022 (11th),,Best Film,Hridayam,"Merryland Cinemas , Big Bang Entertainments",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2022 (11th),,Best Film,Jaya Jaya Jaya Jaya Hey,Cheers Entertainments,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2022 (11th),,Best Film,Jana Gana Mana,"Prithviraj Productions , Magic Frames",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2022 (11th),,Best Film,Thallumaala,Ashiq Usman Productions,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2023 (12th),,Best Film,Nanpakal Nerathu Mayakkam,Mammootty Kampany,,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2018,,Best Film,"Kavya Film Company, PK Prime Production",,,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2024 (13th),,Best Film,Manjummel Boys,Parava Films,,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2024 (13th),,Best Film,Aadujeevitham,Visual Romance,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2024 (13th),,Best Film,Aattam,Joy Movie Productions,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2024 (13th),,Best Film,Aavesham,"Anwar Rasheed Entertainments, Fahadh Faasil and Friends",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2024 (13th),,Best Film,Bramayugam,"Night Shift Studios, YNOT Studios",,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2024 (13th),,Best Film,Kishkindha Kaandam,Goodwill Entertainments,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Film_–_Malayalam
SIIMA Awards,2011 (1st),,Best Actress,Kavya Madhavan,,Khaddama,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Actress,Amala Paul,,Run Baby Run,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Actress,Rima Kallingal,22 Female Kottayam,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Actress,Kavya Madhavan,Bavuttiyude Namathil,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Actress,Shwetha Menon,Ithra Mathram,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Actress,Revathi,Molly Aunty Rocks!,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2013 (3rd),,Best Actress,Amala Paul,,Oru Indian Pranayakadha,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2013 (3rd),,Best Actress,Ann Augustine,Artist,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2013 (3rd),,Best Actress,Shobana,Thira,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2013 (3rd),,Best Actress,Meena,Drishyam,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2013 (3rd),,Best Actress,Rima Kallingal,August Club,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2014 (4th),,Best Actress,Manju Warrier,,How Old Are You?,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2014 (4th),,Best Actress,Nazriya Nazim,Ohm Shanthi Oshaana,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2014 (4th),,Best Actress,Aparna Gopinath,Munnariyippu,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2014 (4th),,Best Actress,Namitha Pramod,Vikramadithyan,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2014 (4th),,Best Actress,Anusree,Ithihasa,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2015 (5th),,Best Actress,Nayanthara,,Bhaskar the Rascal,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2015 (5th),,Best Actress,Parvathy Thiruvothu,Ennu Ninte Moideen,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2015 (5th),,Best Actress,Amala Paul,Mili,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2015 (5th),,Best Actress,Anusree,Chandrettan Evideya,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2015 (5th),,Best Actress,Mamta Mohandas,Two Countries,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2016 (6th),,Best Actress,Nayanthara,,Puthiya Niyamam,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2016 (6th),,Best Actress,Asha Sarath,Anuraga Karikkin Vellam,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2016 (6th),,Best Actress,Manju Warrier,Vettah,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2016 (6th),,Best Actress,Sai Pallavi,Kali,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2016 (6th),,Best Actress,Vedhika,James & Alice,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2017 (7th),,Best Actress,Parvathy Thiruvothu,,Take Off,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2017 (7th),,Best Actress,Aishwarya Lekshmi,Mayaanadhi,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2017 (7th),,Best Actress,Manju Warrier,Udaharanam Sujatha,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2017 (7th),,Best Actress,Nimisha Sajayan,Thondimuthalum Driksakshiyum,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2017 (7th),,Best Actress,Anu Sithara,Ramante Edanthottam,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2018 (8th),,Best Actress,Aishwarya Lekshmi,,Varathan,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2018 (8th),,Best Actress,Anu Sithara,Captain,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2018 (8th),,Best Actress,Nikhila Vimal,Aravindante Athidhikal,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2018 (8th),,Best Actress,Trisha Krishnan,Hey Jude,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2018 (8th),,Best Actress,Nimisha Sajayan,Eeda,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2019 (9th),,Best Actress,Manju Warrier,,Lucifer and Prathi Poovankozhi,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2019 (9th),,Best Actress,Parvathy Thiruvothu,Uyare,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2019 (9th),,Best Actress,Rajisha Vijayan,June,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2019 (9th),,Best Actress,Nimisha Sajayan,Chola,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2019 (9th),,Best Actress,Anna Ben,Helen,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2020 (9th),,Best Actress,Shobana,,Varane Avashyamund,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2020 (9th),,Best Actress,Anna Ben,Kappela,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2020 (9th),,Best Actress,Mamta Mohandas,Forensic,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2020 (9th),,Best Actress,Darshana Rajendran,C U Soon,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2020 (9th),,Best Actress,Anupama Parameswaran,Maniyarayile Ashokan,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2021 (10th),,Best Actress,Aishwarya Lekshmi,,Kaanekkaane,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2021 (10th),,Best Actress,Parvathy Thiruvothu,Aarkkariyam,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2021 (10th),,Best Actress,Rajisha Vijayan,Love,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2021 (10th),,Best Actress,Mamta Mohandas,Bhramam,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2021 (10th),,Best Actress,Sobhita Dhulipala,Kurup,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2021 (10th),,Best Actress,Nimisha Sajayan,The Great Indian Kitchen,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2022 (11th),,Best Actress,Kalyani Priyadarshan,,Bro Daddy,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2022 (11th),,Best Actress,Anaswara Rajan,Super Sharanya,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2022 (11th),,Best Actress,Darshana Rajendran,Jaya Jaya Jaya Jaya Hey,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2022 (11th),,Best Actress,Revathi,Bhoothakaalam,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2022 (11th),,Best Actress,Keerthy Suresh,Vaashi,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2022 (11th),,Best Actress,Navya Nair,Oruthee,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2023 (12th),,Best Actress,Anaswara Rajan,,Neru,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2023 (12th),,Best Actress,Kalyani Priyadarshan,Sesham Mike-il Fathima,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2023 (12th),,Best Actress,Darshana Rajendran,Purusha Pretham,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2023 (12th),,Best Actress,Jyothika,Kaathal – The Core,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2023 (12th),,Best Actress,Manju Warrier,Ayisha,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2023 (12th),,Best Actress,Vincy Aloshious,Rekha,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2024 (13th),,Best Actress,Urvashi,[ 4 ],Ullozhukku,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2024 (13th),,Best Actress,Jyothirmayi,Bougainvillea,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2024 (13th),,Best Actress,Mamitha Baiju,Premalu,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2024 (13th),,Best Actress,Nazriya Nazim,Sookshmadarshini,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2024 (13th),,Best Actress,Parvathy Thiruvothu,Ullozhukku,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2024 (13th),,Best Actress,Zarin Shihab,Aattam,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Actress_–_Malayalam
SIIMA Awards,2011 (1st),,Best Director,Rajesh Pillai,Traffic,,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Director,Lal Jose,Ayalum Njanum Thammil,,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Director,Anwar Rasheed,Ustad Hotel,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Director,Aashiq Abu,22 Female Kottayam,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Director,Vineeth Sreenivasan,Thattathin Marayathu,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
SIIMA Awards,2012 (2nd),,Best Director,Madhupal,Ozhimuri,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
SIIMA Awards,2013 (3rd),,Best Director,Jeethu Joseph,Drishyam,,Winner,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
SIIMA Awards,2013 (3rd),,Best Director,Lijo Jose Pellissery,Amen,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
SIIMA Awards,2013 (3rd),,Best Director,Kamal,Celluloid,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
SIIMA Awards,2013 (3rd),,Best Director,Shyamaprasad,Artist,,Nominee,Malayalam,https://en.wikipedia.org/wiki/SIIMA_Award_for_Best_Director_–_Malayalam
