award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Blue Dragon Film Awards,1990,,Best Actor,단지 그대가 여자라는 이유만으로,Because You Are a Woman,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1990,,Best Actor,수탉,Rooster,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1991,,Best Actor,Death Song,Im Sung-min,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1991,,Best Actor,누가 용의 발톱을 보았는가,Who Saw the Dragon's Toenail?,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1991,,Best Actor,개벽,Fly High Run Far,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1991,,Best Actor,젊은날의 초상,Portrait of the Days of Youth,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1991,,Best Actor,아그네스를 위하여,For Agnes,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1992,,Best Actor,Road to the Racetrack,Moon Sung-keun,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1992,,Best Actor,하얀전쟁,White Badge,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1992,,Best Actor,,Pyon Chin-su,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1992,,Best Actor,김의 전쟁,Kim's War,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1992,,Best Actor,결혼 이야기,Marriage Story,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1993,,Best Actor,Sopyonje,Kim Myung-gon,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1993,,Best Actor,101번째 프로포즈,The 101st Proposition,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1993,,Best Actor,그대 안의 블루,Blue In You,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1993,,Best Actor,"그 여자, 그 남자","That Woman, That Man",,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1993,,Best Actor,살어리랏다,I Will Survive,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1994,,Best Actor,To You from Me,Moon Sung-keun,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1994,,Best Actor,게임의 법칙,Rules of the Game,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1994,,Best Actor,투캅스,Two Cops,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1994,,Best Actor,세상 밖으로,Out to the World,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1994,,Best Actor,헐리우드 키드의 생애,Life of Hollywood Kid,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1995,,Best Actor,Terrorist,Choi Min-soo,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1995,,Best Actor,마누라 죽이기,How to Top My Wife,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1995,,Best Actor,헤어 드레서,The Hair Dresser,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1995,,Best Actor,닥터 봉,Dr. Bong,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1995,,Best Actor,아름다운 청년 전태일,A Single Spark,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1996,,Best Actor,A Petal,Moon Sung-keun,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1996,,Best Actor,귀천도,The Gate of Destiny,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1996,,Best Actor,투캅스 2,Two Cops 2,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1996,,Best Actor,박봉곤 가출 사건,The Adventures Of Mrs. Park,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1996,,Best Actor,은행나무 침대,The Gingko Bed,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1997,,Best Actor,Green Fish,Han Suk-kyu,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1997,,Best Actor,고스트 맘마,Ghost Mamma,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1997,,Best Actor,비트,Beat,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1997,,Best Actor,모텔 선인장,Motel Cactus,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1997,,Best Actor,깡패 수업,Final Blow,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1998,,Best Actor,A Promise,Park Shin-yang,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1998,,Best Actor,남자의 향기,Scent Of A Man,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1998,,Best Actor,생과부 위자료 청구 소송,Bedroom And Courtroom,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1998,,Best Actor,정사,An Affair,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1998,,Best Actor,8월의 크리스마스,Christmas in August,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1999,,Best Actor,City of the Rising Sun,Lee Jung-jae,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1999,,Best Actor,인정사정 볼 것 없다,Nowhere to Hide,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1999,,Best Actor,유령,"Phantom, The Submarine",,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1999,,Best Actor,쉬리,Shiri,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,1999,,Best Actor,텔 미 썸딩,Tell Me Something,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2000,,Best Actor,Peppermint Candy,Sul Kyung-gu,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2000,,Best Actor,공동경비구역 JSA,Joint Security Area,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2000,,Best Actor,비천무,Bichunmoo,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2000,,Best Actor,동감,Ditto,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2001,,Best Actor,Failan,Choi Min-sik,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2001,,Best Actor,친구,Friend,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2001,,Best Actor,,Han Dong-su,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2001,,Best Actor,봄날은 간다,One Fine Spring Day,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2001,,Best Actor,번지 점프를 하다,Bungee Jumping of Their Own,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2001,,Best Actor,신라의 달밤,Kick the Moon,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2002,,Best Actor,Public Enemy,Sul Kyung-gu,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2002,,Best Actor,복수는 나의 것,Sympathy for Mr. Vengeance,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2002,,Best Actor,중독,Addicted,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2002,,Best Actor,해안선,The Coast Guard,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2002,,Best Actor,취화선,Chi-hwa-seon,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2002,,Best Actor,라이터를 켜라,Break Out,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2003,,Best Actor,Oldboy,Choi Min-sik,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2003,,Best Actor,황산벌,Once Upon a Time in a Battlefield,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2003,,Best Actor,살인의 추억,Memories of Murder,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2003,,Best Actor,똥개,Mutt Boy,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2003,,Best Actor,선생 김봉두,"My Teacher, Mr. Kim",,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2004,,Best Actor,Taegukgi,Jang Dong-gun,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2004,,Best Actor,범죄의 재구성,The Big Swindle,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2004,,Best Actor,효자동 이발사,The President's Barber,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2004,,Best Actor,꽃피는 봄이 오면,Springtime,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2004,,Best Actor,주홍글씨,The Scarlet Letter,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2005,,Best Actor,You Are My Sunshine,Hwang Jung-min,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2005,,Best Actor,말아톤,Marathon,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2005,,Best Actor,달콤한 인생,A Bittersweet Life,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2005,,Best Actor,연애의 목적,Rules of Dating,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2005,,Best Actor,주먹이 운다,Crying Fist,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2006,,Best Actor,Radio Star,Park Joong-hoon,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2006,,Best Actor,,Park Min-soo,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2006,,Best Actor,비열한 거리,A Dirty Carnival,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2006,,Best Actor,타짜,Tazza: The High Rollers,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2006,,Best Actor,왕의 남자,King and the Clown,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2006,,Best Actor,괴물,The Host,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2007,,Best Actor,The Show Must Go On,Song Kang-ho,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2007,,Best Actor,행복,Happiness,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2007,,Best Actor,사랑,A Love,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2007,,Best Actor,화려한 휴가,May 18,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2007,,Best Actor,그놈 목소리,Voice of a Murderer,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2008,,Best Actor,The Chaser,Kim Yoon-seok,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2008,,Best Actor,추격자,The Chaser,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2008,,Best Actor,아내가 결혼했다,My Wife Got Married,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2008,,Best Actor,"좋은 놈, 나쁜 놈, 이상한 놈","The Good, the Bad, the Weird",,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2008,,Best Actor,,Yun Tae-goo / The Weird,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2008,,Best Actor,강철중: 공공의 적 1-1,Public Enemy Returns,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2009,,Best Actor,Closer to Heaven,Kim Myung-min,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2009,,Best Actor,국가대표,Take Off,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2009,,Best Actor,굿모닝 프레지던트,Good Morning President,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2009,,Best Actor,거북이 달린다,Running Turtle,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2009,,Best Actor,박쥐,Thirst,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2010,,Best Actor,Moss,Jung Jae-young,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2010,,Best Actor,의형제,Secret Reunion,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2010,,Best Actor,악마를 보았다,I Saw the Devil,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2010,,Best Actor,맨발의 꿈,Barefoot Dream,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2010,,Best Actor,아저씨,The Man from Nowhere,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2011,,Best Actor,War of the Arrows,Park Hae-il,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2011,,Best Actor,고지전,The Front Line,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2011,,Best Actor,도가니,Silenced,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2011,,Best Actor,황해,The Yellow Sea,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2011,,Best Actor,풍산개,Poongsan,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2012,,Best Actor,Nameless Gangster: Rules of the Time,Choi Min-sik,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2012,,Best Actor,부러진 화살,Unbowed,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2012,,Best Actor,범죄와의 전쟁,Nameless Gangster: Rules of the Time,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2012,,Best Actor,완득이,Punch,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2012,,Best Actor,광해: 왕이 된 남자,Masquerade,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2013,,Best Actor,New World,Hwang Jung-min,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2013,,Best Actor,더 테러 라이브,The Terror Live,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2013,,Best Actor,7번방의 선물,Miracle in Cell No. 7,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2013,,Best Actor,소원,Hope,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2013,,Best Actor,관상,The Face Reader,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2014,,Best Actor,The Attorney,Song Kang-ho,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2014,,Best Actor,명량,The Admiral: Roaring Currents,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2014,,Best Actor,신의 한 수,The Divine Move,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2014,,Best Actor,끝까지 간다,A Hard Day,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2014,,Best Actor,제보자,Whistle Blower,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2015,,Best Actor,The Throne,Yoo Ah-in,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2015,,Best Actor,베테랑,Veteran,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2015,,Best Actor,지금은맞고그때는틀리다,"Right Now, Wrong Then",,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2015,,Best Actor,암살,Assassination,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2015,,Best Actor,사도,The Throne,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2016,,Best Actor,Inside Men,Lee Byung-hun,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2016,,Best Actor,터널,The Tunnel,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2016,,Best Actor,아수라,Asura: The City of Madness,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2016,,Best Actor,곡성,The Wailing,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2016,,Best Actor,밀정,The Age of Shadows,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2017,,Best Actor,A Taxi Driver,Song Kang-ho,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2017,,Best Actor,더 킹,The King,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2017,,Best Actor,남한산성,The Fortress,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2017,,Best Actor,,Choi Myung-kil,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2017,,Best Actor,불한당: 나쁜 놈들의 세상,The Merciless,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2018,,Best Actor,1987: When the Day Comes,Kim Yoon-seok,,Winner,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2018,,Best Actor,신과 함께: 죄와 벌,Along with the Gods: The Two Worlds,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2018,,Best Actor,암수살인,Dark Figure of Crime,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
Blue Dragon Film Awards,2018,,Best Actor,공작,The Spy Gone North,,Nominee,Korean,https://en.wikipedia.org/wiki/Blue_Dragon_Film_Award_for_Best_Actor
