award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Chunsa Film Art Awards,2015,,Best Actor,Kundo: Age of the Rampant,Ha Jung-woo,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2016,,Best Actor,The Throne,Yoo Ah-in,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2017,,Best Actor,The Tunnel,Ha Jung-woo,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2018,,Best Actor,Steel Rain,Jung Woo-sung,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2019,,Best Actor,Dark Figure of Crime,Ju Ji-hoon,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2020,,Best Actor,The Man Standing Next,Lee Byung-hun,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2021,,Best Actor,Space Sweepers,Song Joong-ki,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2022,,Best Actor,Decision to Leave,Park Hae-il,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2023,,Best Actor,The Night Owl,Ryu Jun-yeol,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2025,,Best Actor,No Other Choice,Lee Byung-hun,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1990,,Best Director,North Korean Partisan in South Korea,Chung Ji-young,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1991,,Best Director,Fly High Run Far,Im Kwon-taek,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1992,,Best Director,White Badge,Chung Ji-young,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1993,,Best Director,Sopyonje,Im Kwon-taek,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1994,,Best Director,Manmubang,Uhm Jong-sun,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1995,,Best Director,A Single Spark,Park Kwang-su,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1999,,Best Director,Kazoku Cinema,Park Chul-soo,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2000,,Best Director,Joint Security Area,Park Chan-wook,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2001,,Best Director,Friend,Kwak Kyung-taek,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2002,,Best Director,Oasis,Lee Chang-dong,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2003,,Best Director,Memories of Murder,Bong Joon-ho,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2004,,Best Director,When I Turned Nine,Yun In-ho,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2005,,Best Director,Blood Rain,Kim Dae-seung,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2006,,Best Director,Hanbando,Kang Woo-suk,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2007,,Best Director,Once in a Summer,Joh Keun-shik,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2008,,Best Director,Crossing,Kim Tae-kyun,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2009,,Best Director,Thirst,Park Chan-wook,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2010,,Best Director,Moss,Kang Woo-suk,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2014,,Best Director,N/a,N/a,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2015,,Best Director,A Hard Day,Kim Seong-hun,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2016,,Best Director,Assassination,Choi Dong-hoon,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2017,,Best Director,The Wailing,Na Hong-jin,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2018,,Best Director,The Fortress,Hwang Dong-hyuk,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2019,,Best Director,Parasite,Bong Joon-ho,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2020,,Best Director,The Battle: Roar to Victory,Won Shin-yun,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2021,,Best Director,Space Sweepers,Jo Sung-hee,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2022,,Best Director,Decision to Leave,Park Chan-wook,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2023,,Best Director,Cobweb,Kim Jee-woon,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2025,,Best Director,The World of Love,Yoon Ga-eun,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1990,,Best Film,Park Kwang-su,Black Republic,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1991,,Best Film,Kim Ho-sun,Death Song,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1992,,Best Film,Park Jong-won,Our Twisted Hero,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1993,,Best Film,Im Kwon-taek,Sopyonje,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1994,,Best Film,Im Kwon-taek,The Taebaek Mountains,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1995,,Best Film,Park Kwang-su,A Single Spark,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,1999,,Best Film,Lee Kwang-mo,Spring in My Hometown,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2000,,Best Film,Park Chan-wook,Joint Security Area,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2001,,Best Film,Kwak Kyung-taek,Friend,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2002,,Best Film,Lee Chang-dong,Oasis,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2003,,Best Film,Bong Joon-ho,Memories of Murder,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2004,,Best Film,Yun In-ho,When I Turned Nine,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2005,,Best Film,Kim Dae-seung,Blood Rain,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2006,,Best Film,Kang Woo-suk,Hanbando,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2007,,Best Film,Joh Keun-shik,Once in a Summer,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2008,,Best Film,Kim Tae-kyun,Crossing,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2009,,Best Film,Kim Yong-hwa,Take Off,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2010,,Best Film,Kang Woo-suk,Moss,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
Chunsa Film Art Awards,2010,,Best Film,,Discontinued,,Nominee,Korean,https://en.wikipedia.org/wiki/Chunsa_Film_Art_Awards
