award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Tamil Nadu State Film Awards,2000,,Best Film,Vaanavil,Manoj Kumar,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2000,,Best Film,Vetri Kodi Kattu §,Shivashakti Movie Makers,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2001 [ 1 ],,Best Film,Virumbugiren,Mary Francis,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2001 [ 1 ],,Best Film,Pandavar Bhoomi,"Sujatha , M. Varadaraja, K. Maniprasad, Media dreams Limited",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2001 [ 1 ],,Best Film,Aanandham §,R. B. Choudary,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2002 [ 1 ],,Best Film,Ramanaa,V. Ravichandran,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2002 [ 1 ],,Best Film,Kannathil Muthamittal,"Mani Ratnam , G. Srinivasan",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2002 [ 1 ],,Best Film,Unnai Ninaithu §,Lakshmi Movie Makers,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2003,,Best Film,Eera Nilam,Manoj Bharathiraja,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2003,,Best Film,Power of Women,Jayadevi Films,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2003,,Best Film,Parthiban Kanavu §,Sathya Jyothi Films,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2004,,Best Film,Autograph,Cheran,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2004,,Best Film,Vishwa Thulasi,Ramki,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2004,,Best Film,Kannadi Pookal §,Teamwork Productions,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2005,,Best Film,Chandramukhi † Ghajini,"Ramkumar Ganesan , Prabhu Salem A. Chandrasekaran",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2005,,Best Film,Anniyan,V. Ravichandran,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2005,,Best Film,Thavamai Thavamirundhu §,P. Shanmugam,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2006 [ 2 ],,Best Film,Veyil,S. Shankar,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2006 [ 2 ],,Best Film,Paruthi Veeran,K. E. Gnanavelraja,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2006 [ 2 ],,Best Film,Thiruttu Payale §,AGS Entertainment,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2007 [ 3 ],,Best Film,Sivaji,"M. S. Guhan , M. Saravanan",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2007 [ 3 ],,Best Film,Mozhi,Prakash Raj,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2007 [ 3 ],,Best Film,Pallikoodam §,Vishwas Films,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2008 [ 3 ],,Best Film,Dasavathaaram,V. Ravichandran,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2008 [ 3 ],,Best Film,Abhiyum Naanum,Prakash Raj,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2008 [ 3 ],,Best Film,Santosh Subramaniam §,AGS Entertainment,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2009 [ 4 ],,Best Film,Pasanga,M. Sasikumar,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2009 [ 4 ],,Best Film,Mayandi Kudumbathar,United Arts,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2009 [ 4 ],,Best Film,Achamundu Achamundu §,"Arun Vaidyanathan , Asma Hashmi, Ananth Govinda, P. Srinivasan, Ramzan Lakhan",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2010 [ 4 ],,Best Film,Mynaa,Shalom Studios,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2010 [ 4 ],,Best Film,Kalavani,Sherali Films,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2010 [ 4 ],,Best Film,Puthiran §,Saithanya Movies,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2011 [ 4 ],,Best Film,Vaagai Sooda Vaa,"S. Muruganandham, N. Puranna",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2011 [ 4 ],,Best Film,Deiva Thirumagal,"M. Chinthamani, Ronnie Screwvala",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2011 [ 4 ],,Best Film,Uchithanai Muharnthaal §,Global Media & Entertainment,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2012 [ 4 ],,Best Film,Vazhakku Enn 18/9,"N. Subash Chandrabose , Ronnie Screwvala",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2012 [ 4 ],,Best Film,Saattai,Shalom Studios,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2012 [ 4 ],,Best Film,Dhoni §,Duet Movies,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2013 [ 4 ],,Best Film,Ramanujan,"Srivatsan Nadathur, Sushant Desai, Sharanyan Nadathur, Sindhu Rajasekaran",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2013 [ 4 ],,Best Film,Thanga Meenkal,Gautham Vasudev Menon,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2013 [ 4 ],,Best Film,Pannaiyarum Padminiyum §,M. R. Ganesh,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2014 [ 4 ],,Best Film,Kuttram Kadithal,"J Sathish Kumar, Christy Siluvappan",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2014 [ 4 ],,Best Film,Goli Soda,"N. Linguswamy , Bharath Seeni, N. Subash Chandrabose",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2014 [ 4 ],,Best Film,Nimirndhu Nil §,"K. S. Sreenivasan, K. S. Sivaraman",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2015 [ 5 ],,Best Film,Thani Oruvan,AGS Entertainment,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2015 [ 5 ],,Best Film,Pasanga 2,"Pandiraj , Suriya",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2015 [ 5 ],,Best Film,Prabha §,"Nandan. A, Muthuramalingam",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2016 [ 6 ],,Best Film,Maanagaram,Potential Studios,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2016 [ 6 ],,Best Film,Puriyatha Puthir,Rebel Studio,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2016 [ 6 ],,Best Film,Maaveeran Kittu §,Asian Cine Combines,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2017 [ 6 ],,Best Film,Aramm,KJR Studios,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2017 [ 6 ],,Best Film,Vikram Vedha,YNOT Studios,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2017 [ 6 ],,Best Film,Taramani §,"Catamaran Productions, JSK Film Corporation",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2018 [ 6 ],,Best Film,Pariyerum Perumal,Neelam Productions,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2018 [ 6 ],,Best Film,Kadaikutty Singam,2D Entertainment,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2018 [ 6 ],,Best Film,96 §,Madras Enterprises,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2019 [ 6 ],,Best Film,Asuran,V Creations,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2019 [ 6 ],,Best Film,Oththa Seruppu Size 7,Bioscope Film Framers,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2019 [ 6 ],,Best Film,Comali §,Vels Films International,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2020 [ 6 ],,Best Film,Koozhangal,Rowdy Pictures,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2020 [ 6 ],,Best Film,Soorarai Pottru,"2D Entertainment , Sikhya Entertainment",,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
Tamil Nadu State Film Awards,2020 [ 6 ],,Best Film,Sandakkari §,Boss Production Corporation,,Winner,Tamil,https://en.wikipedia.org/wiki/Tamil_Nadu_State_Film_Award_for_Best_Film
