award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Golden Horse Awards,1987,,Best Feature Film,稻草人,Straw Man,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1988,,Best Feature Film,七小福,Painted Faces,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1989,,Best Feature Film,三個女人的故事,Full Moon in New York,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1990,,Best Feature Film,滾滾紅塵,Red Dust,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1991,,Best Feature Film,牯嶺街少年殺人事件,A Brighter Summer Day,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1992,,Best Feature Film,無言的山丘,Hill of No Return,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1993,,Best Feature Film,喜宴,The Wedding Banquet,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1994,,Best Feature Film,愛情萬歲,Vive L'Amour,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1994,,Best Feature Film,Ang Lee,飲食男女,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1994,,Best Feature Film,Edward Yang,獨立時代,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1994,,Best Feature Film,Wu Nien-jen,多桑,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1994,,Best Feature Film,Stanley Kwan,紅玫瑰白玫瑰,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1994,,Best Feature Film,Wong Kar-wai,重慶森林,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1995,,Best Feature Film,女人四十,Summer Snow,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1995,,Best Feature Film,Hou Hsiao-hsien,好男好女,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1995,,Best Feature Film,Sylvia Chang,少女小漁,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1995,,Best Feature Film,Steve Wang,阿爸的情人,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1995,,Best Feature Film,Wan Jen,超級大國民,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1995,,Best Feature Film,Chen Yu-hsun,熱帶魚,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1996,,Best Feature Film,陽光燦爛的日子,In the Heat of the Sun,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1996,,Best Feature Film,Clara Law,浮生,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1996,,Best Feature Film,Sylvia Chang,今天不回家,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1996,,Best Feature Film,Zeming Zhang,月滿英倫,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1996,,Best Feature Film,Peter Chan,鬼婆婆,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1997,,Best Feature Film,甜蜜蜜,Comrades: Almost a Love Story,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1997,,Best Feature Film,Clifton Ko,南海十三郎,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1997,,Best Feature Film,Chang Chi-Yung,一隻鳥仔哮啾啾,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1997,,Best Feature Film,Fruit Chan,香港製造,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1997,,Best Feature Film,Ho Ping,國道封閉,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1997,,Best Feature Film,Tsai Ming-liang,河流,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1998,,Best Feature Film,天浴,Xiu Xiu: The Sent Down Girl,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1998,,Best Feature Film,Chen Kuo-fu,徵婚啟事,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1998,,Best Feature Film,Benny Chan and Jackie Chan,我是誰,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1998,,Best Feature Film,Mabel Cheung,玻璃之城,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1998,,Best Feature Film,James Yuen,每天愛你八小時,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1998,,Best Feature Film,Hou Hsiao-hsien,海上花,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1999,,Best Feature Film,千言萬語,Ordinary Heroes,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1999,,Best Feature Film,Sylvia Chang,心動,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1999,,Best Feature Film,Ringo Lam,目露凶光,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1999,,Best Feature Film,Jingle Ma,星願,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1999,,Best Feature Film,Teddy Chan,紫雨風暴,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,1999,,Best Feature Film,Chang Tso-chi,黑暗之光,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2000,,Best Feature Film,臥虎藏龍,"Crouching Tiger, Hidden Dragon",,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2000,,Best Feature Film,Wong Kar-wai,花樣年華,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2000,,Best Feature Film,Ann Hu,西洋镜,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2000,,Best Feature Film,Johnnie To,鎗火,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2000,,Best Feature Film,Zhang Huakun and Chen Yiwen,運轉手之戀,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2000,,Best Feature Film,Fruit Chan,細路祥,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2001,,Best Feature Film,榴槤飄飄,Durian Durian,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2001,,Best Feature Film,Wang Xiaoshuai,十七歲的單車,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2001,,Best Feature Film,Tsai Ming-liang,你那邊幾點,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2001,,Best Feature Film,Lawrence Ah Mon,愛上我吧,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2001,,Best Feature Film,Stanley Kwan,藍宇,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2002,,Best Feature Film,美麗時光,The Best of Times,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2002,,Best Feature Film,Fruit Chan,香港有個荷里活,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2002,,Best Feature Film,Ann Hui,男人四十,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2002,,Best Feature Film,Peter Chan,三更之回家,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2002,,Best Feature Film,Lam Wah-Chuen,走火槍,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2003,,Best Feature Film,無間道,Infernal Affairs,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2003,,Best Feature Film,Lee Kang-sheng,不見,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2003,,Best Feature Film,Tsai Ming-liang,不散,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2003,,Best Feature Film,,Johnnie To,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2003,,Best Feature Film,Li Yang,盲井,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2004,,Best Feature Film,可可西里,Kekexili: Mountain Patrol,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2004,,Best Feature Film,Johnnie To,大事件,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2004,,Best Feature Film,Lin Cheng-sheng,月光下，我記得,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2046,,Best Feature Film,Wong Kar-wai,2046,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2046,,Best Feature Film,Derek Yee,旺角黑夜,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2005,,Best Feature Film,功夫,Kung Fu Hustle,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2005,,Best Feature Film,Feng Xiaogang,天下无贼,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2005,,Best Feature Film,Tsai Ming-liang,天邊一朵雲,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2005,,Best Feature Film,Johnnie To,黑社會,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2005,,Best Feature Film,Hou Hsiao-hsien,最好的時光,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2006,,Best Feature Film,父子,After This Our Exile,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2006,,Best Feature Film,Ning Hao,瘋狂的石頭,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2006,,Best Feature Film,Johnnie To,放·逐,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2006,,Best Feature Film,Su Chao-bin,詭絲,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2006,,Best Feature Film,Peter Chan,如果·愛,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2007,,Best Feature Film,色，戒,"Lust, Caution",,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2007,,Best Feature Film,Doze Niu,情非得已之生存之道,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2007,,Best Feature Film,Zhang Yang,落葉歸根,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2007,,Best Feature Film,Tony Ayres,意,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2007,,Best Feature Film,Yau Nai-hoi,跟蹤,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2008,,Best Feature Film,投名状,The Warlords,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2008,,Best Feature Film,Liu Fendou,一半海水，一半火焰,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2008,,Best Feature Film,Wei Te-sheng,海角七號,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2008,,Best Feature Film,Yang Ya-che,囧男孩,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2008,,Best Feature Film,Feng Xiaogang,集结号,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2009,,Best Feature Film,不能没有你,No Puedo Vivir Sin Ti,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2009,,Best Feature Film,Guan Hu,鬥牛,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2009,,Best Feature Film,Ning Hao,瘋狂的賽車,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2009,,Best Feature Film,Tsai Ming-liang,臉,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2009,,Best Feature Film,Clara Law,如夢,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2010,,Best Feature Film,當愛來的時候,When Love Comes,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2010,,Best Feature Film,Liu Zi-Jie and Wang Yu-Lin,父後七日,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2010,,Best Feature Film,Teddy Chan,十月圍城,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2010,,Best Feature Film,Jie Liu,透析,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2010,,Best Feature Film,Chung Mong-hong,第四張畫,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2011,,Best Feature Film,賽德克‧巴萊,Seediq Bale,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2011,,Best Feature Film,Jiang Wen,讓子彈飛,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2011,,Best Feature Film,Ann Hui,桃姐,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2011,,Best Feature Film,Teng Yung-shin,到阜陽六百里,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2011,,Best Feature Film,Zhang Meng,鋼的琴,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2012,,Best Feature Film,神探亨特張,Beijing Blues,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2012,,Best Feature Film,Lou Ye,浮城謎事,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2012,,Best Feature Film,Johnnie To,奪命金,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2012,,Best Feature Film,Yang Ya-che,女朋友。男朋友,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2012,,Best Feature Film,Law Chi-leung,消失的子彈,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2013,,Best Feature Film,爸媽不在家,Ilo Ilo,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2013,,Best Feature Film,Jia Zhangke,天注定,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2013,,Best Feature Film,Wong Kar-wai,一代宗師,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2013,,Best Feature Film,Tsai Ming-liang,郊遊,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2013,,Best Feature Film,Johnnie To,毒戰,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2014,,Best Feature Film,推拿,Blind Massage,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2014,,Best Feature Film,Diao Yinan,白日焰火,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2014,,Best Feature Film,Ann Hui,黃金時代,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2014,,Best Feature Film,Umin Boya,KANO,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2014,,Best Feature Film,Chen Jianbin,一個勺子,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2015,,Best Feature Film,刺客聶隱娘,The Assassin,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2015,,Best Feature Film,Chang Tso-chi,醉·生夢死,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2015,,Best Feature Film,Philip Yung,踏血尋梅,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2015,,Best Feature Film,Pema Tseden,塔洛,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2015,,Best Feature Film,Jia Zhangke,山河故人,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2016,,Best Feature Film,八月,The Summer Is Gone,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2016,,Best Feature Film,Midi Z,再見瓦城,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2016,,Best Feature Film,Chung Mong-hong,一路順風,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2016,,Best Feature Film,"Frank Hui, Jevons Au and Vicky Wong",樹大招風,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2016,,Best Feature Film,Feng Xiaogang,我不是潘金蓮,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2017,,Best Feature Film,血觀音,"The Bold, the Corrupt, and the Beautiful",,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2017,,Best Feature Film,Geng Jun,輕鬆+愉快,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2017,,Best Feature Film,Huang Hsin-yao,大佛普拉斯,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2017,,Best Feature Film,Sylvia Chang,相愛相親,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
Golden Horse Awards,2017,,Best Feature Film,Vivian Qu,嘉年華,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Horse_Award_for_Best_Feature_Film
