award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
,2026,41st Independent Spirit Awards,Best First Feature - Best First Screenplay,Outerlands,Elena Oxman,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",The Perfect Neighbor,"Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",Come See Me in the Good Light,"Ryan White (director/producer); Jessica Hargrave, Tig Notaro, and Stef Willen (producers)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",Endless Cookie,"Peter Scriver (director); Seth Scriver (director/producer); Daniel Bekerman, Alex Ordanis, Jason Ryle, and Chris Yurkovich (producers)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",My Undesirable Friends: Part I — Last Air in Moscow,Julia Loktev (director/producer),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,"The Perfect Neighbor – Geeta Gandbhir (director/producer); Sam Bisbee, Nikon Kwantu, and Alisa Payne (producers)",The Tale of Silyan,"Tamara Kotevska (director/producer); Jean Dakar, Anna Hashmi, and Jordanco Petkovski (producers)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),The Secret Agent (Brazil),Kleber Mendonça Filho (director),,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),"All That's Left of You (Palestine, Jordan, Germany, Cyprus)",Cherien Dabis (director),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),"On Becoming a Guinea Fowl (Zambia, UK, Ireland)",Rungano Nyoni (director),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),A Poet (Colombia),Simón Mesa Soto (director),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),Sirāt (Spain),Oliver Laxe (director),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Adolpho Veloso,Train Dreams,,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Alex Ashe,Peter Hujar's Day,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Norm Li,Blue Sun Palace,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,David J. Thompson,Warfare,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Nicole Hirsch Whitaker,Dust Bunny,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Sofía Subercaseaux,The Testament of Ann Lee,,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Ben Leonberg,Good Boy,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Carson Lund,Eephus,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Fin Oates,Warfare,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Sara Shaw,Splitsville,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Adolescence,"Jack Thorne and Stephen Graham (creators/executive producers); Philip Barantini, Brad Pitt, Dede Gardner, Jeremy Kleiner, Nina Wolarsky, Hannah Walters, Mark Herbert, and Emily Feller (executive producers); Carina Sposato, Niall Shamma, and Peter Balm (co-executive producers) (Netflix)",,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Common Side Effects,"Joe Bennett and Steve Hely (creators/executive producers); Mike Judge, Greg Daniels, Dustin Davis, James Merrill, Sean Buckelew, Benjy Brooke, Kelly Crews, and Suzanna Makkos (executive producers); Dave King (co-executive producer) (Adult Swim)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Forever,"Mara Brock Akil (creator/executive producer); Regina King, Susie Fitzgerald, Shana C. Waterman, Reina King, Anthony Hemingway, Judy Blume, Erika Harrison, and Sara E. White (executive producers); Jerron Horton (co-executive producer) (Netflix)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Mr Loverman,"Lennie James, Hong Khaou, Jo McClellan, Faye Ward, Hannah Farrell, and Hannah Price (executive producers) (BritBox)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,North of North,"Stacey Aglok MacDonald and Alethea Arnaquq-Baril (creators/executive producers); Garry Campbell, Anya Adams, Susan Coyne, and Miranda de Pencier (executive producers); Teresa M. Ho, Michael Goldbach, Kathryn Borel, and JP Larocque (co-executive producers) (Netflix)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Pee-wee as Himself,"Matt Wolf, Emma Tillinger Koskoff, Ronald Bronstein, Eli Bush, Benny Safdie, Josh Safdie, Paul Reubens (posthumous), Candace Tomarken, Kyle Martin, Nancy Abraham, Lisa Heller, and Sara Rodriguez (executive producers) (HBO)",,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Citizen Nation,Bret Sigler (creator); Christopher Buck and Kyra Darnton (executive producers) (PBS),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Hurricane Katrina: Race Against Time,"Jonathan Chinn, Simon Chinn, Ryan Coogler, Myles Estey, Ted Skillman, Zinzi Coogler, Sev Ohanian, Peter Nicks, Kalia King, Carolyn Payne, and Sean David Johnson (executive producers); Kelli Buchanan (co-executive producer) (National Geographic)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Seen & Heard: The History of Black Television,"Issa Rae, Montrel McKay, John Maggio, Rachel Dretzin, John Ealer, Jonathan Berry, Dave Becky, Nancy Abraham, Lisa Heller, and Sara Rodriguez (executive producers); Esther Dere and Zachary Herrmann (co-executive producers) (HBO)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Vow of Silence: The Assassination of Annie Mae,"Ezra Edelman, Caroline Waterlow, Amy Kaufman, Jake Gyllenhaal, and Riva Marker (executive producers); Mark Becker (co-executive producer) (Hulu)",,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Stephen Graham,Adolescence,,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Sydney Chandler,Alien: Earth,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Ethan Hawke,The Lowdown,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Lennie James,Mr Loverman,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Anna Lambe,North of North,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Lola Petticrew,Say Nothing,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Seth Rogen,The Studio,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Lovie Simone,Forever,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Michelle Williams,Dying for Sex,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Noah Wyle,The Pitt,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Erin Doherty,Adolescence,,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Ariyon Bakare,Mr Loverman,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Babou Ceesay,Alien: Earth,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Sharon D. Clarke,Mr Loverman,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Taylor Dearden,The Pitt,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Stephen McKinley Henderson,A Man on the Inside,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Poorna Jagannathan,Deli Boys,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Xosha Roquemore,Forever,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Jenny Slate,Dying for Sex,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Supporting Performance in a New Scripted Series,Ben Whishaw,Black Doves,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Owen Cooper,Adolescence,,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Asif Ali,Deli Boys,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Wally Baram,Overcompensating,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Michael Cooper Jr.,Forever,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Ernest Kingsley Junior,Washington Black,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Best Ensemble Cast in a New Scripted Series,Chief of War,"Charlie Brumbly, Luciane Buchanan, Cliff Curtis, Brandon Finn, Moses Goods, Te Ao o Hinepehinga, Benjamin Hoetjes, Siua Ikale'o, Keala Kahuanui-Paleka, Mainei Kinimaka, Kaina Makua, Jason Momoa, Temuera Morrison, Te Kohe Tuhaka, and James Udom",,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,John Cassavetes Award,Esta Isla (This Island),Cristian Carretero and Lorraine Jones Molina (directors/writers/producers); Kisha Tikina Burgos (writer),,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,John Cassavetes Award,The Baltimorons,Jay Duplass (director/writer/producer); Michael Strassner (writer/producer); David Bonnett Jr. and Drew Langer (producers),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,John Cassavetes Award,Boys Go to Jupiter,Julian Glander (director/writer),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,John Cassavetes Award,Eephus,Carson Lund (director/writer/producer); Michael Basta (writer/producer); Nate Fisher (writer); David Entin and Tyler Taormina (producers),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,John Cassavetes Award,Familiar Touch,Sarah Friedland (director/writer/producer); Alexandra Byer and Matthew Thurm (producers),,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Robert Altman Award,The Long Walk,"Director: Francis Lawrence; Casting Director: Rich Delia; Ensemble Cast: Judy Greer, Mark Hamill, Cooper Hoffman, David Jonsson, Tut Nyuot, Joshua Odjick, Charlie Plummer, Ben Wang, and Garrett Wareing",,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Producers Award,Tony Yang,,,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Producers Award,Emma Hannaway,,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Producers Award,Luca Intili,,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Someone to Watch Award,Tatti Ribeiro,Valentina,,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Someone to Watch Award,Neo Sora,Happyend,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Someone to Watch Award,Annapurna Sriram,Fucktoys,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Truer than Fiction Award,Rajee Samarasinghe,Your Touch Makes Others Invisible,,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Truer than Fiction Award,Tony Benna,André Is an Idiot,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Truer than Fiction Award,Brittany Shyne,Seeds,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Truer than Fiction Award,98th Academy Awards,,,Winner,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Truer than Fiction Award,83rd Golden Globe Awards,,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Truer than Fiction Award,79th British Academy Film Awards,,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
,2026,41st Independent Spirit Awards,Truer than Fiction Award,46th Golden Raspberry Awards,,,Nominee,English,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
