award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
,1984,Evening Standard British Film Awards 1984,Peter Sellers Award for Comedy,,Denholm Elliott,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1985,Evening Standard British Film Awards 1985,Best Actor,Victor Banerjee – A Passage to India,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1985,Evening Standard British Film Awards 1985,Best Actress,Miranda Richardson – Dance with a Stranger,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1985,Evening Standard British Film Awards 1985,Best Film,,My Beautiful Laundrette – Stephen Frears,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1985,Evening Standard British Film Awards 1985,Best Screenplay,,"Malcolm Mowbray, Alan Bennett – A Private Function",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1985,Evening Standard British Film Awards 1985,Best Technical or Artistic Achievement,,Norman Garwood,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1985,Evening Standard British Film Awards 1985,Most Promising Newcomer,,"Margi Clarke, Alexandra Pigg",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1985,Evening Standard British Film Awards 1985,Peter Sellers Award for Comedy,,Michael Palin,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1985,Evening Standard British Film Awards 1985,Special Award,,"George Harrison, Denis O'Brien",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1986,Evening Standard British Film Awards 1986,Best Actor,"Ray McAnally – The Mission, No Surrender",,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1986,Evening Standard British Film Awards 1986,Best Actress,Coral Browne – Dreamchild,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1986,Evening Standard British Film Awards 1986,Best Film,,A Room with a View,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1986,Evening Standard British Film Awards 1986,Best Screenplay,,Robert Bolt – The Mission,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1986,Evening Standard British Film Awards 1986,Best Technical or Artistic Achievement,,Tony Pierce-Roberts – A Room with a View,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1986,Evening Standard British Film Awards 1986,Most Promising Newcomer,,Gary Oldman – Sid and Nancy,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1986,Evening Standard British Film Awards 1986,Peter Sellers Award for Comedy,,Clockwise – John Cleese,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1986,Evening Standard British Film Awards 1986,Special Award,,Jake Eberts,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1987,Evening Standard British Film Awards 1987,Best Actor,Derek Jacobi – Little Dorrit,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1987,Evening Standard British Film Awards 1987,Best Actress,Emily Lloyd – Wish You Were Here,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1987,Evening Standard British Film Awards 1987,Best Film,,Hope and Glory – John Boorman,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1987,Evening Standard British Film Awards 1987,Best Screenplay,,Alan Bennett – Prick Up Your Ears,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1987,Evening Standard British Film Awards 1987,Best Technical or Artistic Achievement,,Anthony Pratt – Hope and Glory,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1987,Evening Standard British Film Awards 1987,Most Promising Newcomer,,Harry Hook – The Kitchen Toto,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1987,Evening Standard British Film Awards 1987,Peter Sellers Award for Comedy,,"Personal Services, Wish You Were Here – David Leland",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1988,Evening Standard British Film Awards 1988,Best Actor,"Bob Hoskins – Who Framed Roger Rabbit, The Lonely Passion of Judith Hearne",,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1988,Evening Standard British Film Awards 1988,Best Actress,"Billie Whitelaw – The Dressmaker, Maggie Smith – The Lonely Passion of Judith Hearne",,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1988,Evening Standard British Film Awards 1988,Best Film,,A Fish Called Wanda – Charles Crichton,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1988,Evening Standard British Film Awards 1988,Best Screenplay,,Bruce Robinson – Withnail and I,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1988,Evening Standard British Film Awards 1988,Best Technical or Artistic Achievement,,"William Diver, Patrick Duval – Distant Voices, Still Lives",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1988,Evening Standard British Film Awards 1988,Most Promising Newcomer,,"Kristin Scott Thomas – A Handful of Dust, Jodhi May – A World Apart",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1988,Evening Standard British Film Awards 1988,Peter Sellers Award for Comedy,,A Fish Called Wanda – Charles Crichton,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1988,Evening Standard British Film Awards 1988,Special Award,,Richard Williams,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1989,Evening Standard British Film Awards 1989,Best Actor,Daniel Day-Lewis – My Left Foot,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1989,Evening Standard British Film Awards 1989,Best Actress,Pauline Collins – Shirley Valentine,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1989,Evening Standard British Film Awards 1989,Best Film,,Henry V – Kenneth Branagh,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1989,Evening Standard British Film Awards 1989,Best Screenplay,,Willy Russell – Shirley Valentine,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1989,Evening Standard British Film Awards 1989,Best Technical or Artistic Achievement,,Anton Furst – Batman,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1989,Evening Standard British Film Awards 1989,Most Promising Newcomer,,Andi Engel– Melancholia,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1989,Evening Standard British Film Awards 1989,Peter Sellers Award for Comedy,,High Hopes – Mike Leigh,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1989,Evening Standard British Film Awards 1989,Special Award,,Peter Greenaway,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1990,Evening Standard British Film Awards 1990,Best Actor,"Iain Glen – Mountains of the Moon, Fools of Fortune, Silent Scream",,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1990,Evening Standard British Film Awards 1990,Best Actress,"Natasha Richardson – The Comfort of Strangers, The Handmaid's Tale",,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1990,Evening Standard British Film Awards 1990,Best Film,,The Krays – Peter Medak,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1990,Evening Standard British Film Awards 1990,Best Screenplay,,Michael Eaton – Fellow Traveller,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1990,Evening Standard British Film Awards 1990,Best Technical or Artistic Achievement,,David Watkin – Memphis Belle,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1990,Evening Standard British Film Awards 1990,Most Promising Newcomer,,Philip Ridley – The Krays,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1990,Evening Standard British Film Awards 1990,Peter Sellers Award for Comedy,,Robbie Coltrane,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1991,Evening Standard British Film Awards 1991,Best Actor,"Alan Rickman – Robin Hood: Prince of Thieves, Close My Eyes, Truly Madly Deeply",,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1991,Evening Standard British Film Awards 1991,Best Actress,"Juliet Stevenson – Truly, Madly, Deeply",,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1991,Evening Standard British Film Awards 1991,Best Film,,Close My Eyes – Stephen Poliakoff,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1991,Evening Standard British Film Awards 1991,Best Screenplay,,Neil Jordan – The Miracle,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1991,Evening Standard British Film Awards 1991,Best Technical or Artistic Achievement,,"Sandy Powell – Edward II, The Miracle, The Pope Must Die",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1991,Evening Standard British Film Awards 1991,Most Promising Newcomer,,"Anthony Minghella – Truly, Madly, Deeply",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1991,Evening Standard British Film Awards 1991,Peter Sellers Award for Comedy,,"The Commitments – Dick Clement, Roddy Doyle, Ian La Frenais",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1992,Evening Standard British Film Awards 1992,Best Actor,Daniel Day-Lewis – The Last of the Mohicans,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1992,Evening Standard British Film Awards 1992,Best Actress,"Emma Thompson – Howards End, Peter's Friends",,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1992,Evening Standard British Film Awards 1992,Best Film,,Howards End – James Ivory,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1992,Evening Standard British Film Awards 1992,Best Screenplay,,Terence Davies – The Long Day Closes,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1992,Evening Standard British Film Awards 1992,Best Technical or Artistic Achievement,,"Sue Gibson – Hear My Song, Secret Friends",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1992,Evening Standard British Film Awards 1992,Most Promising Newcomer,,Peter Chelsom – Hear My Song,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1992,Evening Standard British Film Awards 1992,Peter Sellers Award for Comedy,,Peter's Friends,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1993,Evening Standard British Film Awards 1993,Best Actor,David Thewlis – Naked,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1993,Evening Standard British Film Awards 1993,Best Actress,"Emma Thompson – The Remains of the Day, Much Ado About Nothing",,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1993,Evening Standard British Film Awards 1993,Best Film,,Raining Stones – Ken Loach,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1993,Evening Standard British Film Awards 1993,Best Screenplay,,Jim Allen – Raining Stones,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1993,Evening Standard British Film Awards 1993,Best Technical or Artistic Achievement,,"Sandy Powell – Orlando, Stuart Craig – The Secret Garden",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1993,Evening Standard British Film Awards 1993,Most Promising Newcomer,,"Vadim Jean, Gary Sinyor – Leon the Pig Farmer",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1993,Evening Standard British Film Awards 1993,Peter Sellers Award for Comedy,,Les Blair – Bad Behaviour,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1993,Evening Standard British Film Awards 1993,Special Award,,Anthony Hopkins,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1994,Evening Standard British Film Awards 1994,Best Actor,Ben Kingsley – Schindler's List,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1994,Evening Standard British Film Awards 1994,Best Actress,Kristin Scott Thomas – Four Weddings and a Funeral,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1994,Evening Standard British Film Awards 1994,Best Film,,In the Name of the Father – Jim Sheridan,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1994,Evening Standard British Film Awards 1994,Best Screenplay,,Richard Curtis – Four Weddings and a Funeral,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1994,Evening Standard British Film Awards 1994,Best Technical or Artistic Achievement,,"Dave Borthwick, Richard 'Hutch' Hutchinson – The Secret Adventures of Tom Thumb",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1994,Evening Standard British Film Awards 1994,Most Promising Newcomer,,"Ian Hart – Backbeat, Gurinder Chadha – Bhaji on the Beach",,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1994,Evening Standard British Film Awards 1994,Peter Sellers Award for Comedy,,Hugh Grant – Four Weddings and a Funeral,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1994,Evening Standard British Film Awards 1994,Special Award,,Alec Guinness,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1995,Evening Standard British Film Awards 1995,Best Actor,Jonathan Pryce – Carrington,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1995,Evening Standard British Film Awards 1995,Best Actress,Kristin Scott Thomas – Angels & Insects,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1995,Evening Standard British Film Awards 1995,Best Film,,The Madness of King George – Nicholas Hytner,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1995,Evening Standard British Film Awards 1995,Best Screenplay,,Alan Bennett – The Madness of King George,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1995,Evening Standard British Film Awards 1995,Best Technical or Artistic Achievement,,Andrew Dunn – The Madness of King George,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1995,Evening Standard British Film Awards 1995,Most Promising Newcomer,,Danny Boyle – Shallow Grave,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1995,Evening Standard British Film Awards 1995,Peter Sellers Award for Comedy,,Peter Chelsom – Funny Bones,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1995,Evening Standard British Film Awards 1995,Special Award,,Lewis Gilbert,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
,1996,Evening Standard British Film Awards 1996,Best Actor,Liam Neeson – Michael Collins,,,Winner,English,https://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards
