award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
,1942,Venice Film Festival 1942,Volpi Cup for Best Actress,Kristina Söderbaum,The Golden City,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1947,Venice Film Festival 1947,Volpi Cup for Best Actor,Pierre Fresnay,Monsieur Vincent,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1947,Venice Film Festival 1947,Volpi Cup for Best Actress,Anna Magnani,Angelina,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1948,Venice Film Festival 1948,Volpi Cup for Best Actor,Ernst Deutsch,The Trial,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1948,Venice Film Festival 1948,Volpi Cup for Best Actress,Jean Simmons,Hamlet,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1949,Venice Film Festival 1949,Golden Lion,Henri-Georges Clouzot,Manon,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1949,Venice Film Festival 1949,Volpi Cup for Best Actor,Joseph Cotten,Portrait of Jennie,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1949,Venice Film Festival 1949,Volpi Cup for Best Actress,Olivia de Havilland,The Snake Pit,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1950,Venice Film Festival 1950,Golden Lion,,Justice Is Done,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1950,Venice Film Festival 1950,Volpi Cup for Best Actor,Sam Jaffe,The Asphalt Jungle,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1950,Venice Film Festival 1950,Volpi Cup for Best Actress,Eleanor Parker,Caged,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1951,Venice Film Festival 1951,Golden Lion,,Rashomon,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1951,Venice Film Festival 1951,Volpi Cup for Best Actor,Jean Gabin,The Night Is My Kingdom,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1951,Venice Film Festival 1951,Volpi Cup for Best Actress,Bette Davis,All About Eve,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1951,Venice Film Festival 1951,Volpi Cup for Best Actress,Vivien Leigh,A Streetcar Named Desire,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1952,Venice Film Festival 1952,Golden Lion,,Forbidden Games,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1952,Venice Film Festival 1952,Volpi Cup for Best Actor,Fredric March,Death of a Salesman,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1952,Venice Film Festival 1952,Volpi Cup for Best Actress,Ingrid Bergman,Europe '51,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1953,Venice Film Festival 1953,Silver Lion,,Little Fugitive,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1953,Venice Film Festival 1953,Silver Lion,,John Huston,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1953,Venice Film Festival 1953,Silver Lion,,Садко,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1953,Venice Film Festival 1953,Silver Lion,,Marcel Carné,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1953,Venice Film Festival 1953,Silver Lion,,雨月物語,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1953,Venice Film Festival 1953,Silver Lion,,Federico Fellini,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1953,Venice Film Festival 1953,Volpi Cup for Best Actor,Henri Vilbert,Good Lord Without Confession,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1953,Venice Film Festival 1953,Volpi Cup for Best Actress,Lilli Palmer,The Four Poster,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1954,Venice Film Festival 1954,Golden Lion,Renato Castellani,Romeo and Juliet,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1954,Venice Film Festival 1954,Silver Lion,,On the Waterfront,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1954,Venice Film Festival 1954,Silver Lion,,山椒大夫,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1954,Venice Film Festival 1954,Silver Lion,,七人の侍,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1954,Venice Film Festival 1954,Silver Lion,,Federico Fellini,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1954,Venice Film Festival 1954,Volpi Cup for Best Actor,Honour Among Thieves,Touchez pas au grisbi,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1954,Venice Film Festival 1954,Volpi Cup for Best Actor,Jean Gabin,The Air of Paris,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1955,Venice Film Festival 1955,Golden Lion,Carl Theodor Dreyer,Ordet,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1955,Venice Film Festival 1955,Silver Lion,,Le Amiche,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1955,Venice Film Festival 1955,Silver Lion,,Robert Aldrich,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1955,Venice Film Festival 1955,Silver Lion,,Ciske de Rat,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1955,Venice Film Festival 1955,Silver Lion,,Попрыгунья,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1955,Venice Film Festival 1955,Volpi Cup for Best Actor,Curd Jürgens,The Heroes Are Tired,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1955,Venice Film Festival 1955,Volpi Cup for Best Actor,Freddie Page,The Deep Blue Sea,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1956,Venice Film Festival 1956,Volpi Cup for Best Actor,Bourvil,La Traversée de Paris,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1956,Venice Film Festival 1956,Volpi Cup for Best Actor,Burt Lancaster,Trapeze,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1956,Venice Film Festival 1956,Volpi Cup for Best Actress,Maria Schell,Gervaise,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1957,Venice Film Festival 1957,Golden Lion,অপরাজিত,Aparajito,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1957,Venice Film Festival 1957,Silver Lion,,White Nights,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1957,Venice Film Festival 1957,Volpi Cup for Best Actor,Anthony Franciosa,A Hatful of Rain,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1957,Venice Film Festival 1957,Volpi Cup for Best Actress,Dzidra Ritenberga,Malva,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1958,Venice Film Festival 1958,Golden Lion,無法松の一生,Rickshaw Man,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1958,Venice Film Festival 1958,Volpi Cup for Best Actor,Alec Guinness,The Horse's Mouth,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1958,Venice Film Festival 1958,Volpi Cup for Best Actress,Anna Magnani,Wild Is the Wind,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1958,Venice Film Festival 1958,Volpi Cup for Best Actress,Sophia Loren,The Black Orchid,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1959,Venice Film Festival 1959,Golden Lion,Il generale della Rovere,General Della Rovere,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1959,Venice Film Festival 1959,Golden Lion,Mario Monicelli,La grande guerra,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1959,Venice Film Festival 1959,Volpi Cup for Best Actor,James Stewart,Anatomy of a Murder,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1959,Venice Film Festival 1959,Volpi Cup for Best Actor,Jean Gabin,Archimède le clochard,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1959,Venice Film Festival 1959,Volpi Cup for Best Actress,Madeleine Robinson,Web of Passion,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1959,Venice Film Festival 1959,Volpi Cup for Best Actress,Shirley MacLaine,Ask Any Girl,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1960,Venice Film Festival 1960,Golden Lion,,Tomorrow Is My Turn,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1960,Venice Film Festival 1960,Volpi Cup for Best Actor,Fredric March,Inherit The Wind,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1960,Venice Film Festival 1960,Volpi Cup for Best Actor,John Mills,Tunes of Glory,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1960,Venice Film Festival 1960,Volpi Cup for Best Actress,Shirley MacLaine,The Apartment,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1961,Venice Film Festival 1961,Golden Lion,,Last Year at Marienbad,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1961,Venice Film Festival 1961,Volpi Cup for Best Actor,Toshiro Mifune,Yojimbo,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1961,Venice Film Festival 1961,Volpi Cup for Best Actress,Sophia Loren,Two Women,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1961,Venice Film Festival 1961,Volpi Cup for Best Actress,Suzanne Flon,Thou Shalt Not Kill,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1962,Venice Film Festival 1962,Golden Lion,,Family Diary,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1962,Venice Film Festival 1962,Golden Lion,,Ива́ново де́тство,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1962,Venice Film Festival 1962,Volpi Cup for Best Actor,Burt Lancaster,Birdman of Alcatraz,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1962,Venice Film Festival 1962,Volpi Cup for Best Actor,James Stewart,Mr. Hobbs Takes a Vacation,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1962,Venice Film Festival 1962,Volpi Cup for Best Actress,Emmanuelle Riva,Thérèse Desqueyroux,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1962,Venice Film Festival 1962,Volpi Cup for Best Actress,Katharine Hepburn,Long Day's Journey into Night,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1963,Venice Film Festival 1963,Golden Lion,,Hands over the City,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1963,Venice Film Festival 1963,Volpi Cup for Best Actor,Albert Finney,Tom Jones,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1963,Venice Film Festival 1963,Volpi Cup for Best Actress,Delphine Seyrig,Muriel,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1964,Venice Film Festival 1964,Golden Lion,,Red Desert,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1964,Venice Film Festival 1964,Volpi Cup for Best Actor,Tom Courtenay,King and Country,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1964,Venice Film Festival 1964,Volpi Cup for Best Actress,Harriet Andersson,To Love,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1965,Venice Film Festival 1965,Golden Lion,,Sandra,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1965,Venice Film Festival 1965,Volpi Cup for Best Actor,Toshiro Mifune,Red Beard,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1965,Venice Film Festival 1965,Volpi Cup for Best Actress,Annie Girardot,Three Rooms in Manhattan,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1966,Venice Film Festival 1966,Golden Lion,,The Battle of Algiers,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1966,Venice Film Festival 1966,Volpi Cup for Best Actor,Jacques Perrin,Almost a Man,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1966,Venice Film Festival 1966,Volpi Cup for Best Actress,Natalya Arinbasarova,The First Teacher,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1966,Venice Film Festival 1966,Volpi Cup for Best Actress,Vanessa Redgrave,Morgan – A Suitable Case for Treatment,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1967,Venice Film Festival 1967,Golden Lion,,Belle de Jour,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1967,Venice Film Festival 1967,Volpi Cup for Best Actor,Ljubiša Samardžić,The Morning,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1967,Venice Film Festival 1967,Volpi Cup for Best Actress,Shirley Knight,Dutchman,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1968,Venice Film Festival 1968,Golden Lion,,Artists Under the Big Top: Perplexed,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1968,Venice Film Festival 1968,Volpi Cup for Best Actor,John Marley,Faces,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1968,Venice Film Festival 1968,Volpi Cup for Best Actress,Laura Betti,Teorema,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1969,Venice Film Festival 1969,Volpi Cup for Best Actress,Isadora,Isadora,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1970,Venice Film Festival 1970,Golden Lion,,"No award given, the editions of the festival were not competitive",,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1970,Venice Film Festival 1970,Golden Lion,Orson Welles,Orson Welles,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1970,Venice Film Festival 1970,Volpi Cup for Best Actor,Marcello Mastroianni,The Pizza Triangle,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1971,Venice Film Festival 1971,Golden Lion,"Ingmar Bergman, Marcel Carné, and John Ford","Ingmar Bergman, Marcel Carné, and John Ford",,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1971,Venice Film Festival 1971,Volpi Cup for Best Actor,Le Chat,Le Chat,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1971,Venice Film Festival 1971,Volpi Cup for Best Actress,Desperate Characters,Desperate Characters,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1972,Venice Film Festival 1972,Golden Lion,"Charlie Chaplin, Anatoli Golovnya and Billy Wilder","Charlie Chaplin, Anatoli Golovnya and Billy Wilder",,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1973,Venice Film Festival 1973,Golden Lion,,"No award given, the festival was not organized during these years",,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1978,Venice Film Festival 1978,Volpi Cup for Best Actress,Isabelle Huppert,Violette Nozière,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1979,Venice Film Festival 1979,Golden Lion,,"No award given, this edition of the festival was not competitive",,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1979,Venice Film Festival 1979,Volpi Cup for Best Actor,1981,Tribute,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1979,Venice Film Festival 1979,Volpi Cup for Best Actor,1982,Missing,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1979,Venice Film Festival 1979,Volpi Cup for Best Actor,Jack Lemmon,The China Syndrome,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1980,Venice Film Festival 1980,Golden Lion,,Atlantic City,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1980,Venice Film Festival 1980,Golden Lion,,John Cassavetes,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1981,Venice Film Festival 1981,Golden Lion,,Marianne and Juliane,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1981,Venice Film Festival 1981,Silver Lion,,Do You Remember Dolly Bell?,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1981,Venice Film Festival 1981,Volpi Cup for Best Actress,Juliane,Juliane,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1981,Venice Film Festival 1981,Volpi Cup for Best Actress,Jutta Lampe,Marianne and Juliane,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1982,Venice Film Festival 1982,Golden Lion,,The State of Things,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1982,Venice Film Festival 1982,Golden Lion,"Alessandro Blasetti, Luis Buñuel, Frank Capra, George Cukor, Jean-Luc Godard, Sergei Yutkevich, Alexander Kluge, Akira Kurosawa, Michael Powell, Satyajit Ray, King Vidor, and Cesare Zavattini","Alessandro Blasetti, Luis Buñuel, Frank Capra, George Cukor, Jean-Luc Godard, Sergei Yutkevich, Alexander Kluge, Akira Kurosawa, Michael Powell, Satyajit Ray, King Vidor, and Cesare Zavattini",,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1982,Venice Film Festival 1982,Silver Lion,,Sciopèn,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1982,Venice Film Festival 1982,Silver Lion,,De smaak van water,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1983,Venice Film Festival 1983,Golden Lion,,First Name: Carmen,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1983,Venice Film Festival 1983,Golden Lion,Michelangelo Antonioni,Michelangelo Antonioni,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1983,Venice Film Festival 1983,Silver Lion,,Sugar Cane Alley,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1983,Venice Film Festival 1983,Volpi Cup for Best Actor,Billy,Billy,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1983,Venice Film Festival 1983,Volpi Cup for Best Actor,Carlyle,Carlyle,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1983,Venice Film Festival 1983,Volpi Cup for Best Actor,Cokes,Cokes,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1983,Venice Film Festival 1983,Volpi Cup for Best Actor,Guy Boyd,Streamers,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1983,Venice Film Festival 1983,Volpi Cup for Best Actor,Richie,Richie,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1983,Venice Film Festival 1983,Volpi Cup for Best Actor,Roger,Roger,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1983,Venice Film Festival 1983,Volpi Cup for Best Actress,Darling Légitimus,Sugar Cane Alley,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1984,Venice Film Festival 1984,Golden Lion,,A Year of the Quiet Sun,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1984,Venice Film Festival 1984,Silver Lion,,Sonatine,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1984,Venice Film Festival 1984,Volpi Cup for Best Actor,Albert Finney,The Dresser,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1984,Venice Film Festival 1984,Volpi Cup for Best Actor,Naseeruddin Shah,Paar,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1984,Venice Film Festival 1984,Volpi Cup for Best Actress,Helen Mirren,Cal,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1984,Venice Film Festival 1984,Volpi Cup for Best Actress,Pascale Ogier,Full Moon in Paris,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1985,Venice Film Festival 1985,Golden Lion,,Vagabond,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1985,Venice Film Festival 1985,Golden Lion,"Manoel de Oliveira, John Huston, and Federico Fellini","Manoel de Oliveira, John Huston, and Federico Fellini",,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1985,Venice Film Festival 1985,Silver Lion,,Dust,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1985,Venice Film Festival 1985,Volpi Cup for Best Actor,Gérard Depardieu,Police,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1986,Venice Film Festival 1986,Golden Lion,,The Green Ray,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1986,Venice Film Festival 1986,Golden Lion,Paolo Taviani and Vittorio Taviani,Paolo Taviani and Vittorio Taviani,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1986,Venice Film Festival 1986,Silver Lion,,A King and His Movie,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1986,Venice Film Festival 1986,Volpi Cup for Best Actor,Carlo Delle Piane,Christmas Present,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1986,Venice Film Festival 1986,Volpi Cup for Best Actress,Barbara Sukowa,Rosa Luxemburg,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1986,Venice Film Festival 1986,Volpi Cup for Best Actress,Valeria Golino,Bruna Assecondati,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1987,Venice Film Festival 1987,Golden Lion,,Au revoir les enfants,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1987,Venice Film Festival 1987,Golden Lion,Luigi Comencini and Joseph L. Mankiewicz,Luigi Comencini and Joseph L. Mankiewicz,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1987,Venice Film Festival 1987,Silver Lion,,Maurice,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1987,Venice Film Festival 1987,Silver Lion,,Lunga vita alla signora!,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1987,Venice Film Festival 1987,Volpi Cup for Best Actor,Dark Eyes,Dark Eyes,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1987,Venice Film Festival 1987,Volpi Cup for Best Actor,Hugh Grant,Maurice,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1987,Venice Film Festival 1987,Volpi Cup for Best Actor,Maurice Hall,Maurice Hall,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1987,Venice Film Festival 1987,Volpi Cup for Best Actress,Kang Soo-yeon,Ok-nyo,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1988,Venice Film Festival 1988,Golden Lion,,The Legend of the Holy Drinker,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1988,Venice Film Festival 1988,Golden Lion,Joris Ivens,Joris Ivens,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
,1988,Venice Film Festival 1988,Silver Lion,,Landscape in the Mist,,Winner,English,https://en.wikipedia.org/wiki/Silver_Lion
,1988,Venice Film Festival 1988,Volpi Cup for Best Actor,Don Ameche,Things Change,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1988,Venice Film Festival 1988,Volpi Cup for Best Actor,Jerry,Jerry,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actor
,1988,Venice Film Festival 1988,Volpi Cup for Best Actress,Isabelle Huppert,Marie Latour,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1988,Venice Film Festival 1988,Volpi Cup for Best Actress,Madame Sousatzka,Madame Sousatzka,,Winner,English,https://en.wikipedia.org/wiki/Volpi_Cup_for_Best_Actress
,1989,Venice Film Festival 1989,Golden Lion,,A City of Sadness,,Winner,English,https://en.wikipedia.org/wiki/Golden_Lion
