award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Academy Awards,1929,2,ACTOR IN A LEADING ROLE,Paul Muni,The Valiant,,Nominee,English,
Academy Awards,1929,2,ACTOR IN A LEADING ROLE,Lewis Stone,The Patriot,,Nominee,English,
Academy Awards,1929,2,ACTRESS IN A LEADING ROLE,Ruth Chatterton,Madame X,,Nominee,English,
Academy Awards,1929,2,ACTRESS IN A LEADING ROLE,Betty Compson,The Barker,,Nominee,English,
Academy Awards,1929,2,ACTRESS IN A LEADING ROLE,Jeanne Eagels,The Letter,,Nominee,English,
Academy Awards,1929,2,ACTRESS IN A LEADING ROLE,Corinne Griffith,The Divine Lady,,Nominee,English,
Academy Awards,1929,2,ACTRESS IN A LEADING ROLE,Bessie Love,The Broadway Melody,,Nominee,English,
Academy Awards,1929,2,ACTRESS IN A LEADING ROLE,Mary Pickford,Coquette,,Winner,English,
Academy Awards,1929,2,ART DIRECTION,Hans Dreier,The Patriot,,Nominee,English,
Academy Awards,1929,2,ART DIRECTION,Cedric Gibbons,The Bridge of San Luis Rey,,Winner,English,
Academy Awards,1929,2,ART DIRECTION,Mitchell Leisen,Dynamite,,Nominee,English,
Academy Awards,1929,2,ART DIRECTION,William Cameron Menzies,Alibi,,Nominee,English,
Academy Awards,1929,2,ART DIRECTION,William Cameron Menzies,The Awakening,,Nominee,English,
Academy Awards,1929,2,ART DIRECTION,Harry Oliver,Street Angel,,Nominee,English,
Academy Awards,1929,2,CINEMATOGRAPHY,George Barnes,Our Dancing Daughters,,Nominee,English,
Academy Awards,1929,2,CINEMATOGRAPHY,Clyde De Vinna,White Shadows in the South Seas,,Winner,English,
Academy Awards,1929,2,CINEMATOGRAPHY,Arthur Edeson,In Old Arizona,,Nominee,English,
Academy Awards,1929,2,CINEMATOGRAPHY,Ernest Palmer,Four Devils,,Nominee,English,
Academy Awards,1929,2,CINEMATOGRAPHY,Ernest Palmer,Street Angel,,Nominee,English,
Academy Awards,1929,2,CINEMATOGRAPHY,John Seitz,The Divine Lady,,Nominee,English,
Academy Awards,1929,2,DIRECTING,Lionel Barrymore,Madame X,,Nominee,English,
Academy Awards,1929,2,DIRECTING,Harry Beaumont,The Broadway Melody,,Nominee,English,
Academy Awards,1929,2,DIRECTING,Irving Cummings,In Old Arizona,,Nominee,English,
Academy Awards,1929,2,DIRECTING,Frank Lloyd,The Divine Lady,,Winner,English,
Academy Awards,1929,2,DIRECTING,Frank Lloyd,Drag,,Nominee,English,
Academy Awards,1929,2,DIRECTING,Frank Lloyd,Weary River,,Nominee,English,
Academy Awards,1929,2,DIRECTING,Ernst Lubitsch,The Patriot,,Nominee,English,
Academy Awards,1929,2,BEST PICTURE,Feature Productions,Alibi,,Nominee,English,
Academy Awards,1929,2,BEST PICTURE,Fox,In Old Arizona,,Nominee,English,
Academy Awards,1929,2,BEST PICTURE,Metro-Goldwyn-Mayer,The Broadway Melody,,Winner,English,
Academy Awards,1929,2,BEST PICTURE,Metro-Goldwyn-Mayer,Hollywood Revue,,Nominee,English,
Academy Awards,1929,2,BEST PICTURE,Paramount Famous Lasky,The Patriot,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Tom Barry,In Old Arizona,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Tom Barry,The Valiant,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Elliott Clawson,The Cop,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Elliott Clawson,The Leatherneck,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Elliott Clawson,Sal of Singapore,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Elliott Clawson,Skyscraper,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Hans Kraly,The Last of Mrs. Cheyney,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Hans Kraly,The Patriot,,Winner,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Josephine Lovett,Our Dancing Daughters,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Bess Meredyth,A Woman of Affairs,,Nominee,English,
Academy Awards,1929,2,WRITING (Adapted Screenplay),Bess Meredyth,Wonder of Women,,Nominee,English,
Academy Awards,1930,3,ACTOR IN A LEADING ROLE,George Arliss,Disraeli,,Winner,English,
Academy Awards,1930,3,ACTOR IN A LEADING ROLE,George Arliss,The Green Goddess,,Nominee,English,
Academy Awards,1930,3,ACTOR IN A LEADING ROLE,Wallace Beery,The Big House,,Nominee,English,
Academy Awards,1930,3,ACTOR IN A LEADING ROLE,Maurice Chevalier,The Big Pond,,Nominee,English,
Academy Awards,1930,3,ACTOR IN A LEADING ROLE,Maurice Chevalier,The Love Parade,,Nominee,English,
Academy Awards,1930,3,ACTOR IN A LEADING ROLE,Ronald Colman,Bulldog Drummond,,Nominee,English,
Academy Awards,1930,3,ACTOR IN A LEADING ROLE,Ronald Colman,Condemned,,Nominee,English,
Academy Awards,1930,3,ACTOR IN A LEADING ROLE,Lawrence Tibbett,The Rogue Song,,Nominee,English,
Academy Awards,1930,3,ACTRESS IN A LEADING ROLE,Nancy Carroll,The Devil's Holiday,,Nominee,English,
Academy Awards,1930,3,ACTRESS IN A LEADING ROLE,Ruth Chatterton,Sarah and Son,,Nominee,English,
Academy Awards,1930,3,ACTRESS IN A LEADING ROLE,Greta Garbo,Anna Christie,,Nominee,English,
Academy Awards,1930,3,ACTRESS IN A LEADING ROLE,Greta Garbo,Romance,,Nominee,English,
Academy Awards,1930,3,ACTRESS IN A LEADING ROLE,Norma Shearer,The Divorcee,,Winner,English,
Academy Awards,1930,3,ACTRESS IN A LEADING ROLE,Norma Shearer,Their Own Desire,,Nominee,English,
Academy Awards,1930,3,ACTRESS IN A LEADING ROLE,Gloria Swanson,The Trespasser,,Nominee,English,
Academy Awards,1930,3,ART DIRECTION,William Cameron Menzies,Bulldog Drummond,,Nominee,English,
Academy Awards,1930,3,ART DIRECTION,Herman Rosse,King of Jazz,,Winner,English,
Academy Awards,1930,3,ART DIRECTION,Hans Dreier,The Love Parade,,Nominee,English,
Academy Awards,1930,3,ART DIRECTION,Jack Okey,Sally,,Nominee,English,
Academy Awards,1930,3,ART DIRECTION,Hans Dreier,The Vagabond King,,Nominee,English,
Academy Awards,1930,3,CINEMATOGRAPHY,Arthur Edeson,All Quiet on the Western Front,,Nominee,English,
Academy Awards,1930,3,CINEMATOGRAPHY,William Daniels,Anna Christie,,Nominee,English,
Academy Awards,1930,3,CINEMATOGRAPHY,Gaetano Gaudio/Harry Perry,Hell's Angels,,Nominee,English,
Academy Awards,1930,3,CINEMATOGRAPHY,Victor Milner,The Love Parade,,Nominee,English,
Academy Awards,1930,3,CINEMATOGRAPHY,Joseph T. Rucker/Willard Van Der Veer,With Byrd at the South Pole,,Winner,English,
Academy Awards,1930,3,DIRECTING,Clarence Brown,Anna Christie,,Nominee,English,
Academy Awards,1930,3,DIRECTING,Clarence Brown,Romance,,Nominee,English,
Academy Awards,1930,3,DIRECTING,Robert Leonard,The Divorcee,,Nominee,English,
Academy Awards,1930,3,DIRECTING,Ernst Lubitsch,The Love Parade,,Nominee,English,
Academy Awards,1930,3,DIRECTING,Lewis Milestone,All Quiet on the Western Front,,Winner,English,
Academy Awards,1930,3,DIRECTING,King Vidor,Hallelujah,,Nominee,English,
Academy Awards,1930,3,BEST PICTURE,Universal,All Quiet on the Western Front,,Winner,English,
Academy Awards,1930,3,BEST PICTURE,Cosmopolitan,The Big House,,Nominee,English,
Academy Awards,1930,3,BEST PICTURE,Warner Bros.,Disraeli,,Nominee,English,
Academy Awards,1930,3,BEST PICTURE,Metro-Goldwyn-Mayer,The Divorcee,,Nominee,English,
Academy Awards,1930,3,BEST PICTURE,Paramount Famous Lasky,The Love Parade,,Nominee,English,
Academy Awards,1930,3,SOUND RECORDING,Metro-Goldwyn-Mayer/Douglas Shearer,The Big House,,Winner,English,
Academy Awards,1930,3,SOUND RECORDING,RKO Radio/John Tribby,The Case of Sergeant Grischa,,Nominee,English,
Academy Awards,1930,3,SOUND RECORDING,Paramount Famous Lasky/Franklin Hansen,The Love Parade,,Nominee,English,
Academy Awards,1930,3,SOUND RECORDING,United Artists/Oscar Lagerstrom,Raffles,,Nominee,English,
Academy Awards,1930,3,SOUND RECORDING,First National/George Groves,Song of the Flame,,Nominee,English,
Academy Awards,1930,3,WRITING (Adapted Screenplay),George Abbott/Maxwell Anderson/Del Andrews,All Quiet on the Western Front,,Nominee,English,
Academy Awards,1930,3,WRITING (Adapted Screenplay),Frances Marion,The Big House,,Winner,English,
Academy Awards,1930,3,WRITING (Adapted Screenplay),Julian Josephson,Disraeli,,Nominee,English,
Academy Awards,1930,3,WRITING (Adapted Screenplay),John Meehan,The Divorcee,,Nominee,English,
Academy Awards,1930,3,WRITING (Adapted Screenplay),Howard Estabrook,Street of Chance,,Nominee,English,
Academy Awards,1931,4,ACTOR IN A LEADING ROLE,Lionel Barrymore,A Free Soul,,Winner,English,
Academy Awards,1931,4,ACTOR IN A LEADING ROLE,Jackie Cooper,Skippy,,Nominee,English,
Academy Awards,1931,4,ACTOR IN A LEADING ROLE,Richard Dix,Cimarron,,Nominee,English,
Academy Awards,1931,4,ACTOR IN A LEADING ROLE,Fredric March,The Royal Family of Broadway,,Nominee,English,
Academy Awards,1931,4,ACTOR IN A LEADING ROLE,Adolphe Menjou,The Front Page,,Nominee,English,
Academy Awards,1931,4,ACTRESS IN A LEADING ROLE,Marlene Dietrich,Morocco,,Nominee,English,
Academy Awards,1931,4,ACTRESS IN A LEADING ROLE,Marie Dressler,Min and Bill,,Winner,English,
Academy Awards,1931,4,ACTRESS IN A LEADING ROLE,Irene Dunne,Cimarron,,Nominee,English,
Academy Awards,1931,4,ACTRESS IN A LEADING ROLE,Ann Harding,Holiday,,Nominee,English,
Academy Awards,1931,4,ACTRESS IN A LEADING ROLE,Norma Shearer,A Free Soul,,Nominee,English,
Academy Awards,1931,4,ART DIRECTION,Max Rée,Cimarron,,Winner,English,
Academy Awards,1931,4,ART DIRECTION,Stephen Goosson/Ralph Hammeras,Just Imagine,,Nominee,English,
Academy Awards,1931,4,ART DIRECTION,Hans Dreier,Morocco,,Nominee,English,
Academy Awards,1931,4,ART DIRECTION,Anton Grot,Svengali,,Nominee,English,
Academy Awards,1931,4,ART DIRECTION,Richard Day,Whoopee!,,Nominee,English,
Academy Awards,1931,4,CINEMATOGRAPHY,Edward Cronjager,Cimarron,,Nominee,English,
Academy Awards,1931,4,CINEMATOGRAPHY,Lee Garmes,Morocco,,Nominee,English,
Academy Awards,1931,4,CINEMATOGRAPHY,Charles Lang,The Right to Love,,Nominee,English,
Academy Awards,1931,4,CINEMATOGRAPHY,Barney Chick McGill,Svengali,,Nominee,English,
Academy Awards,1931,4,CINEMATOGRAPHY,Floyd Crosby,Tabu,,Winner,English,
Academy Awards,1931,4,DIRECTING,Wesley Ruggles,Cimarron,,Nominee,English,
Academy Awards,1931,4,DIRECTING,Clarence Brown,A Free Soul,,Nominee,English,
Academy Awards,1931,4,DIRECTING,Lewis Milestone,The Front Page,,Nominee,English,
Academy Awards,1931,4,DIRECTING,Josef Von Sternberg,Morocco,,Nominee,English,
Academy Awards,1931,4,DIRECTING,Norman Taurog,Skippy,,Winner,English,
Academy Awards,1931,4,BEST PICTURE,RKO Radio,Cimarron,,Winner,English,
Academy Awards,1931,4,BEST PICTURE,Fox,East Lynne,,Nominee,English,
Academy Awards,1931,4,BEST PICTURE,The Caddo Company,The Front Page,,Nominee,English,
Academy Awards,1931,4,BEST PICTURE,Paramount Publix,Skippy,,Nominee,English,
Academy Awards,1931,4,BEST PICTURE,Metro-Goldwyn-Mayer,Trader Horn,,Nominee,English,
Academy Awards,1931,4,SOUND RECORDING,Samuel Goldwyn - United Artists,,,Nominee,English,
Academy Awards,1931,4,SOUND RECORDING,Metro-Goldwyn-Mayer,,,Nominee,English,
Academy Awards,1931,4,SOUND RECORDING,Paramount Publix,,,Winner,English,
Academy Awards,1931,4,SOUND RECORDING,RKO Radio,,,Nominee,English,
Academy Awards,1931,4,WRITING (Adapted Screenplay),Howard Estabrook,Cimarron,,Winner,English,
Academy Awards,1931,4,WRITING (Adapted Screenplay),Seton I. Miller/Fred Niblo Jr.,The Criminal Code,,Nominee,English,
Academy Awards,1931,4,WRITING (Adapted Screenplay),Horace Jackson,Holiday,,Nominee,English,
Academy Awards,1931,4,WRITING (Adapted Screenplay),Francis Faragoh/Robert N. Lee,Little Caesar,,Nominee,English,
Academy Awards,1931,4,WRITING (Adapted Screenplay),Joseph L. Mankiewicz/Sam Mintz,Skippy,,Nominee,English,
Academy Awards,1931,4,WRITING (Original Story),John Monk Saunders,The Dawn Patrol,,Winner,English,
Academy Awards,1931,4,WRITING (Original Story),Rowland Brown,The Doorway to Hell,,Nominee,English,
Academy Awards,1931,4,WRITING (Original Story),Harry d'Abbadie d'Arrast/Douglas Doty/Donald Ogden Stewart,Laughter,,Nominee,English,
Academy Awards,1931,4,WRITING (Original Story),John Bright/Kubec Glasmon,The Public Enemy,,Nominee,English,
Academy Awards,1931,4,WRITING (Original Story),Lucien Hubbard/Joseph Jackson,Smart Money,,Nominee,English,
Academy Awards,1932,5,ACTOR IN A LEADING ROLE,Wallace Beery,The Champ,,Winner,English,
Academy Awards,1932,5,ACTOR IN A LEADING ROLE,Alfred Lunt,The Guardsman,,Nominee,English,
Academy Awards,1932,5,ACTOR IN A LEADING ROLE,Fredric March,Dr. Jekyll and Mr. Hyde,,Winner,English,
Academy Awards,1932,5,ACTRESS IN A LEADING ROLE,Marie Dressler,Emma,,Nominee,English,
Academy Awards,1932,5,ACTRESS IN A LEADING ROLE,Lynn Fontanne,The Guardsman,,Nominee,English,
Academy Awards,1932,5,ACTRESS IN A LEADING ROLE,Helen Hayes,The Sin of Madelon Claudet,,Winner,English,
Academy Awards,1932,5,ART DIRECTION,Lazare Meerson,À Nous la Liberté,,Nominee,English,
Academy Awards,1932,5,ART DIRECTION,Richard Day,Arrowsmith,,Nominee,English,
Academy Awards,1932,5,ART DIRECTION,Gordon Wiles,Transatlantic,,Winner,English,
Academy Awards,1932,5,CINEMATOGRAPHY,Ray June,Arrowsmith,,Nominee,English,
Academy Awards,1932,5,CINEMATOGRAPHY,Karl Struss,Dr. Jekyll and Mr. Hyde,,Nominee,English,
Academy Awards,1932,5,CINEMATOGRAPHY,Lee Garmes,Shanghai Express,,Winner,English,
Academy Awards,1932,5,DIRECTING,Frank Borzage,Bad Girl,,Winner,English,
Academy Awards,1932,5,DIRECTING,King Vidor,The Champ,,Nominee,English,
Academy Awards,1932,5,DIRECTING,Josef Von Sternberg,Shanghai Express,,Nominee,English,
Academy Awards,1932,5,BEST PICTURE,Samuel Goldwyn Productions,Arrowsmith,,Nominee,English,
Academy Awards,1932,5,BEST PICTURE,Fox,Bad Girl,,Nominee,English,
Academy Awards,1932,5,BEST PICTURE,Metro-Goldwyn-Mayer,The Champ,,Nominee,English,
Academy Awards,1932,5,BEST PICTURE,First National,Five Star Final,,Nominee,English,
Academy Awards,1932,5,BEST PICTURE,Metro-Goldwyn-Mayer,Grand Hotel,,Winner,English,
Academy Awards,1932,5,BEST PICTURE,Paramount Publix,One Hour with You,,Nominee,English,
Academy Awards,1932,5,BEST PICTURE,Paramount Publix,Shanghai Express,,Nominee,English,
Academy Awards,1932,5,BEST PICTURE,Paramount Publix,The Smiling Lieutenant,,Nominee,English,
Academy Awards,1932,5,SHORT FILM (Animated),Walt Disney,Flowers and Trees,,Winner,English,
Academy Awards,1932,5,SHORT FILM (Animated),Leon Schlesinger,It's Got Me Again,,Nominee,English,
Academy Awards,1932,5,SHORT FILM (Animated),Walt Disney,Mickey's Orphans,,Nominee,English,
Academy Awards,1932,5,SHORT SUBJECT (Comedy),Mack Sennett,The Loud Mouth,,Nominee,English,
Academy Awards,1932,5,SHORT SUBJECT (Comedy),Hal Roach,The Music Box,,Winner,English,
Academy Awards,1932,5,SHORT SUBJECT (Comedy),RKO Radio,Scratch-As-Catch-Can,,Nominee,English,
Academy Awards,1932,5,SHORT SUBJECT (Comedy),RKO Radio,Stout Hearts and Willing Hands,,Nominee,English,
Academy Awards,1932,5,SHORT SUBJECT (Novelty),Paramount Publix,Screen Souvenirs,,Nominee,English,
Academy Awards,1932,5,SHORT SUBJECT (Novelty),Metro-Goldwyn-Mayer,Swing High,,Nominee,English,
Academy Awards,1932,5,SHORT SUBJECT (Novelty),Mack Sennett,Wrestling Swordfish,,Winner,English,
Academy Awards,1932,5,SOUND RECORDING,Metro-Goldwyn-Mayer,,,Nominee,English,
Academy Awards,1932,5,SOUND RECORDING,Paramount Publix,,,Winner,English,
Academy Awards,1932,5,SOUND RECORDING,RKO Radio,,,Nominee,English,
Academy Awards,1932,5,SOUND RECORDING,Warner Bros./First National,,,Nominee,English,
Academy Awards,1932,5,WRITING (Adapted Screenplay),Sidney Howard,Arrowsmith,,Nominee,English,
Academy Awards,1932,5,WRITING (Adapted Screenplay),Edwin Burke,Bad Girl,,Winner,English,
Academy Awards,1932,5,WRITING (Adapted Screenplay),Percy Heath/Samuel Hoffenstein,Dr. Jekyll and Mr. Hyde,,Nominee,English,
Academy Awards,1932,5,WRITING (Original Story),Frances Marion,The Champ,,Winner,English,
Academy Awards,1932,5,WRITING (Original Story),Grover Jones/William Slavens McNutt,Lady and Gent,,Nominee,English,
Academy Awards,1932,5,WRITING (Original Story),Lucien Hubbard,The Star Witness,,Nominee,English,
Academy Awards,1932,5,WRITING (Original Story),Adela Rogers St. Johns/Jane Murfin,What Price Hollywood?,,Nominee,English,
Academy Awards,1932,5,SPECIAL AWARD,Walt Disney,,,Winner,English,
Academy Awards,1933,6,ACTOR IN A LEADING ROLE,Leslie Howard,Berkeley Square,,Nominee,English,
Academy Awards,1933,6,ACTOR IN A LEADING ROLE,Charles Laughton,The Private Life of Henry VIII,,Winner,English,
Academy Awards,1933,6,ACTOR IN A LEADING ROLE,Paul Muni,I Am a Fugitive from a Chain Gang,,Nominee,English,
Academy Awards,1933,6,ACTRESS IN A LEADING ROLE,Katharine Hepburn,Morning Glory,,Winner,English,
Academy Awards,1933,6,ACTRESS IN A LEADING ROLE,May Robson,Lady for a Day,,Nominee,English,
Academy Awards,1933,6,ACTRESS IN A LEADING ROLE,Diana Wynyard,Cavalcade,,Nominee,English,
Academy Awards,1933,6,ART DIRECTION,William S. Darling,Cavalcade,,Winner,English,
Academy Awards,1933,6,ART DIRECTION,Hans Dreier/Roland Anderson,A Farewell to Arms,,Nominee,English,
Academy Awards,1933,6,ART DIRECTION,Cedric Gibbons,When Ladies Meet,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Percy Ikerd,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,William Tummel,,,Winner,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Charles Dorian,,,Winner,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Bunny Dull,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,John S. Waters,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Charles Barton,,,Winner,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Sidney S. Brod,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Arthur Jacobson,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Eddie Killey,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Dewey Starkey,,,Winner,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Fred Fox,,,Winner,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Benjamin Silvey,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Scott Beal,,,Winner,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Joe McDonough,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,W. J. Reiter,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Al Alborn,,,Nominee,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Gordon Hollingshead,,,Winner,English,
Academy Awards,1933,6,ASSISTANT DIRECTOR,Frank X. Shaw,,,Nominee,English,
Academy Awards,1933,6,CINEMATOGRAPHY,Charles Bryant Lang Jr.,A Farewell to Arms,,Winner,English,
Academy Awards,1933,6,CINEMATOGRAPHY,George J. Folsey,Reunion in Vienna,,Nominee,English,
Academy Awards,1933,6,CINEMATOGRAPHY,Karl Struss,The Sign of the Cross,,Nominee,English,
Academy Awards,1933,6,DIRECTING,Frank Lloyd,Cavalcade,,Winner,English,
Academy Awards,1933,6,DIRECTING,Frank Capra,Lady for a Day,,Nominee,English,
Academy Awards,1933,6,DIRECTING,George Cukor,Little Women,,Nominee,English,
Academy Awards,1933,6,BEST PICTURE,Fox,Cavalcade,,Winner,English,
Academy Awards,1933,6,BEST PICTURE,Paramount,A Farewell to Arms,,Nominee,English,
Academy Awards,1933,6,BEST PICTURE,Warner Bros.,42nd Street,,Nominee,English,
Academy Awards,1933,6,BEST PICTURE,Warner Bros.,I Am a Fugitive from a Chain Gang,,Nominee,English,
Academy Awards,1933,6,BEST PICTURE,Columbia,Lady for a Day,,Nominee,English,
Academy Awards,1933,6,BEST PICTURE,RKO Radio,Little Women,,Nominee,English,
Academy Awards,1933,6,BEST PICTURE,London Films,The Private Life of Henry VIII,,Nominee,English,
Academy Awards,1933,6,BEST PICTURE,Paramount,She Done Him Wrong,,Nominee,English,
Academy Awards,1933,6,BEST PICTURE,Metro-Goldwyn-Mayer,Smilin' Through,,Nominee,English,
Academy Awards,1933,6,BEST PICTURE,Fox,State Fair,,Nominee,English,
Academy Awards,1933,6,SHORT FILM (Animated),Walt Disney,Building a Building,,Nominee,English,
Academy Awards,1933,6,SHORT FILM (Animated),Walter Lantz,The Merry Old Soul,,Nominee,English,
Academy Awards,1933,6,SHORT FILM (Animated),Walt Disney,The Three Little Pigs,,Winner,English,
Academy Awards,1933,6,SHORT SUBJECT (Comedy),Warren Doane,Mister Mugg,,Nominee,English,
Academy Awards,1933,6,SHORT SUBJECT (Comedy),Louis Brock,A Preferred List,,Nominee,English,
Academy Awards,1933,6,SHORT SUBJECT (Comedy),Louis Brock,So This Is Harris,,Winner,English,
Academy Awards,1933,6,SHORT SUBJECT (Novelty),Joe Rock,Krakatoa,,Winner,English,
Academy Awards,1933,6,SHORT SUBJECT (Novelty),Pete Smith,Menu,,Nominee,English,
Academy Awards,1933,6,SHORT SUBJECT (Novelty),Educational,The Sea,,Nominee,English,
Academy Awards,1933,6,SOUND RECORDING,Paramount/Franklin B. Hansen,A Farewell to Arms,,Winner,English,
Academy Awards,1933,6,SOUND RECORDING,Warner Bros./Nathan Levinson,42nd Street,,Nominee,English,
Academy Awards,1933,6,SOUND RECORDING,Warner Bros./Nathan Levinson,Gold Diggers of 1933,,Nominee,English,
Academy Awards,1933,6,SOUND RECORDING,Warner Bros./Nathan Levinson,I Am a Fugitive from a Chain Gang,,Nominee,English,
Academy Awards,1933,6,WRITING (Adapted Screenplay),Robert Riskin,Lady for a Day,,Nominee,English,
