award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Golden Rooster Awards,2001,,Best Picture,"Mao Zedong, 1925",2001,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2002,,Best Picture,Pretty Big Feet,2002,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2002,,Best Picture,Song Yaming,冲出亚马逊,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2003,,Best Picture,The River Wild,2003,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2003,,Best Picture,Huo Jianqi,暖,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2004,,Best Picture,Shanghai Story,2004,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2005,,Best Picture,On the Mountain of Tai Hang,2005,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2005,,Best Picture,Lu Chuan,可可西里,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2007,,Best Picture,The Knot,2007,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2009,,Best Picture,Assembly,2009,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2009,,Best Picture,Chen Kaige,梅兰芳,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2011,,Best Picture,Shenzhou 11,2011,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2013,,Best Picture,American Dreams in China,2013,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2013,,Best Picture,Chen Li,周恩来的四个昼夜,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2015,,Best Picture,Wolf Totem,2015,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2017,,Best Picture,Operation Mekong,2017,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2019,,Best Picture,The Wandering Earth,2019,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2020,,Best Picture,Leap,2020,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2021,,Best Picture,Island Keeper,2021,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2022,,Best Picture,The Battle at Lake Changjin,2022,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2023,,Best Picture,Creation of the Gods I: Kingdom of Storms,2023,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2024,,Best Picture,Article 20,2024,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,2025,,Best Picture,Her Story,2025,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Picture
Golden Rooster Awards,1990,,Best Director,李前宽 、 肖桂云,Li Qiankuan / Xiao Guiyun,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1990,,Best Director,A Dream of the Red Mansions,谢铁骊 、 赵元,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1990,,Best Director,Bai Se Qi Yi,陈家林,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1991,,Best Director,,N/A,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1991,,Best Director,Dragon Year Cops,黄健中、李子羽,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1991,,Best Director,Qi Shi Feng Yun,赛夫、麦丽丝,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1991,,Best Director,Zao Yu Ji Qing,夏钢,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1992,,Best Director,孙周,Sun Zhou,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1992,,Best Director,Decisive Engagement: The Liaoxi-Shenyang Campaign,导演创作集体,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1992,,Best Director,Spring Festival,黄健中,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1992,,Best Director,Jue Zhan Zhi Hou,李前宽、肖桂云,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1992,,Best Director,Kai Tian Pi Di,李歇浦,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1992,,Best Director,Feng Yu Gu Yuan,徐耿,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1993,,Best Director,夏钢,Xia Gang,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1993,,Best Director,San Mao Joins the Army,张建亚,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1993,,Best Director,The Story of Qiu Ju,张艺谋,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1994,,Best Director,何平,He Ping,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1994,,Best Director,To the East of Heroes,赛夫、麦丽丝,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1995,,Best Director,黄建新 、 杨亚洲,Huang Jianxin / Yang Yazhou,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1995,,Best Director,Ermo,周晓文,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1996,,Best Director,吴天明,Wu Tianming,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1996,,Best Director,Kong Fansen,陈国星、王坪,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1996,,Best Director,Police Story,宁瀛,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1996,,Best Director,Red Cherry,叶大鹰,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1997,,Best Director,韦廉,Wei Lian,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1997,,Best Director,I Have a Dad,黄蜀芹,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1997,,Best Director,The Opium War,谢晋,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1998,,Best Director,胡炳榴,Hu Bingliu,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1998,,Best Director,Genghis Khan,赛夫 、 麦丽丝,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1998,,Best Director,The Liberation of Southwest China,杨光远,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1998,,Best Director,A Tree in House,杨亚洲,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1999,,Best Director,张艺谋,Zhang Yimou,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1999,,Best Director,Postmen in the Mountains,霍建起,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1999,,Best Director,Spring Rhapsody,滕文骥,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2000,,Best Director,陈国星,Chen Guoxing,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2000,,Best Director,The Road Home,张艺谋,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2001,,Best Director,霍建起,Huo Jianqi,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2001,,Best Director,Together Forever,丁荫楠,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2001,,Best Director,Who Cares?,黄建新,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2002,,Best Director,陈凯歌,Chen Kaige,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2002,,Best Director,Pretty Big Feet,杨亚洲,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2002,,Best Director,Heavenly Grassland,赛夫、麦丽丝,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2003,,Best Director,张艺谋,Zhang Yimou,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2003,,Best Director,Nuan,霍建起,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2003,,Best Director,Jing Tao Hai Lang,翟俊杰,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2003,,Best Director,Once Upon a Time in Taiwan,郑洞天,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2004,,Best Director,彭小莲,Peng Xiaolian,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2004,,Best Director,House of Flying Daggers,张艺谋,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,马俪文,Ma Liwen,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,Kekexili: Mountain Patrol,陆川,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,On the Mountain of Tai Hang,连威廉、沈东、陈健,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,Zhang Side,尹力,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,戚健,Qi Jian,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,The Knot,尹力,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,Tokyo Trail,高群书,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,A Battle of Wits,张之亮,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,A Postman OF Paradise,俞钟,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,冯小刚,Feng Xiaogang,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,The Equation of Love and Death,曹保平,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,Forever Enthralled,陈凯歌,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,Painted Skin,陈嘉上,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2005,,Best Director,Crazy Racer,宁浩,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2010,,Best Director,陈力,Chen Li,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2010,,Best Director,Through Stunning Storms,安战军,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2010,,Best Director,Aftershock,冯小刚,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2010,,Best Director,The Old Village,高峰,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2010,,Best Director,Mother,宁才,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2010,,Best Director,The Piano in a Factory,张猛,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2012,,Best Director,陈可辛,Peter Chan,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2012,,Best Director,Feng Shui,王竞,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2012,,Best Director,The Grandmaster,王家卫,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1942,,Best Director,Back to 1942,冯小刚,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2014,,Best Director,徐克,Tsui Hark,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2014,,Best Director,Norjmaa,巴音,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2014,,Best Director,The Golden Era,许鞍华,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2014,,Best Director,Flag,梁明,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2014,,Best Director,The Sky of Tibet,傅东育,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2016,,Best Director,冯小刚,Feng Xiaogang,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2016,,Best Director,Bangzi Melody,郑大圣,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2016,,Best Director,The Dead End,曹保平,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2016,,Best Director,The Wasted Times,程耳,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2016,,Best Director,Mr. Six,管虎,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2018,,Best Director,林超贤,Dante Lam,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2018,,Best Director,The Wandering Earth,郭帆,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2018,,Best Director,Crossing The Border-Zhaoguan,霍猛,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2018,,Best Director,"So Long, My Son",王小帅,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2018,,Best Director,The Looming Storm,董越,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2018,,Best Director,"Lost, Found",吕乐,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2020,,Best Director,Chaogtu with Sarula,Wang Rui,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2020,,Best Director,春潮,Spring Tide,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2020,,Best Director,夺冠,Leap,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2020,,Best Director,我和我的祖国,"My People, My Country",,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2020,,Best Director,半个喜剧,Almost a Comedy,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2020,,Best Director,少年的你,Better Days,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2021,,Best Director,Cliff Walkers,Zhang Yimou,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2021,,Best Director,1921,1921,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2021,,Best Director,送你一朵小红花,A Little Red Flower,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2021,,Best Director,刺杀小说家,A Writer's Odyssey,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2021,,Best Director,没有过不去的年,A Hustle Bustle New Year,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2022,,Best Director,The Battle at Lake Changjin,Chen Kaige Tsui Hark Dante Lam,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2022,,Best Director,梅艷芳,Anita,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2022,,Best Director,奇迹·笨小孩,Nice View,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2022,,Best Director,穿过寒冬拥抱你,Embrace Again,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2022,,Best Director,狙击手,Sniper,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2023,,Best Director,Hidden Blade,Cheng Er,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2023,,Best Director,中国乒乓之绝地反击,Ping Pong: The Triumph,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2023,,Best Director,封神第一部：朝歌风云,Creation of the Gods I: Kingdom of Storms,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2023,,Best Director,,Back to Tibet,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2023,,Best Director,,Yong'an Town Story Collection,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2024,,Best Director,The Volunteers: To the War,Chen Kaige,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2024,,Best Director,热烈,One and Only,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2024,,Best Director,孤注一掷,No More Bets,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2024,,Best Director,我们一起摇太阳,Viva La Vida,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2024,,Best Director,三大队,Endless Journey,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2025,,Best Director,Detective Chinatown 1900,Chen Sicheng Dai Mo,,Winner,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2025,,Best Director,长安的荔枝,The Lychee Road,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2025,,Best Director,破·地獄,The Last Dance,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2025,,Best Director,好东西,Her Story,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,2025,,Best Director,刺猬,The Hedgehog,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Director
Golden Rooster Awards,1981,,Best Actor,,N/A,,Nominee,Chinese,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
