award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Prix Louis-Delluc,1976,,1970s,Yves Boisset,Le Juge Fayard dit Le Shériff,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1977,,1970s,Diane Kurys,Peppermint Soda,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1978,,1970s,Christian de Chalonge,L'Argent des autres,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1979,,1970s,Paul Grimault,The King and the Mockingbird,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1980,,1980s,Alain Cavalier,Un étrange voyage,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1981,,1980s,Pierre Granier-Deferre,Strange Affair,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1982,,1980s,Andrzej Wajda,Danton,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1983,,1980s,Maurice Pialat,À Nos Amours,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1984,,1980s,Richard Dembo,Dangerous Moves,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1985,,1980s,Claude Miller,An Impudent Girl,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1986,,1980s,Léos Carax,Mauvais Sang,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1987,,1980s,Jean-Luc Godard,Keep Your Right Up,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1987,,1980s,Louis Malle,Au revoir les enfants,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1988,,1980s,Michel Deville,The Reader,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1989,,1980s,Éric Rochant,Love Without Pity,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1990,,1990s,Jacques Doillon,The Little Gangster,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1990,,1990s,Patrice Leconte,The Hairdresser's Husband,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1991,,1990s,Alain Corneau,Tous les matins du monde,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1992,,1990s,Christine Pascal,Le Petit Prince a dit,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1993,,1990s,Alain Resnais,Smoking / No Smoking,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1994,,1990s,André Téchiné,Wild Reeds,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1995,,1990s,Claude Sautet,Nelly and Mr. Arnaud,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1996,,1990s,Sandrine Veysset,Will It Snow for Christmas?,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1997,,1990s,Alain Resnais,Same Old Song,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1997,,1990s,Robert Guédiguian,Marius and Jeannette,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1998,,1990s,Cédric Kahn,L'Ennui,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1999,,1990s,Otar Iosseliani,"Farewell, Home Sweet Home",,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2000,,2000s,Claude Chabrol,Merci pour le Chocolat,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2001,,2000s,Patrice Chéreau,Intimacy,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2002,,2000s,Nicolas Philibert,To Be and to Have,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2003,,2000s,Lucas Belvaux,On the Run / An Amazing Couple / After the Life,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2003,,2000s,Noémie Lvovsky,Feelings,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2004,,2000s,Arnaud Desplechin,Kings and Queen,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2005,,2000s,Philippe Garrel,Regular Lovers,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2006,,2000s,Pascale Ferran,Lady Chatterley,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2007,,2000s,Abdellatif Kechiche,The Secret of the Grain,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2008,,2000s,Raymond Depardon,Modern Life,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2009,,2000s,Jacques Audiard,A Prophet,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2010,,2010s,Raúl Ruiz,Mysteries of Lisbon,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2011,,2010s,Aki Kaurismäki,Le Havre,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2012,,2010s,Benoît Jacquot,"Farewell, My Queen",,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2013,,2010s,Abdellatif Kechiche,Blue Is the Warmest Colour,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2014,,2010s,Olivier Assayas,Clouds of Sils Maria,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2015,,2010s,Philippe Faucon,Fatima,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2016,,2010s,Stéphane Brizé,A Woman's Life,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2017,,2010s,Mathieu Amalric,Barbara,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2018,,2010s,Christophe Honoré,Sorry Angel,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2019,,2010s,Bruno Dumont,Joan of Arc,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2020,,2020s,Sébastien Lifshitz,Adolescents,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2021,,2020s,Arthur Harari,"Onoda: 10,000 Nights in the Jungle",,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2022,,2020s,Albert Serra,Pacifiction,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2022,,2020s,Alice Diop,Saint Omer,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2023,,2020s,Thomas Cailley,The Animal Kingdom,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2024,,2020s,Alain Guiraudie,Misericordia,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2025,,2020s,Hafsia Herzi,The Little Sister,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,1999,,1990s,Emmanuel Finkiel,Voyages,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2000,,2000s,Laurent Cantet,Human Resources,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2001,,2000s,Eugène Green,Toutes les nuits,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2002,,2000s,Rabah Ameur-Zaïmeche,"Wesh wesh, qu'est-ce qui se passe?",,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2003,,2000s,Valeria Bruni-Tedeschi,It's Easier for a Camel...,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2004,,2000s,Yolande Moreau and Gilles Porte,When the Sea Rises,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2005,,2000s,Antony Cordier,Cold Showers,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2006,,2000s,Jean-Pierre Darroussin,Premonition,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2007,,2000s,Céline Sciamma,Water Lilies,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2007,,2000s,Mia Hansen-Løve,All Is Forgiven,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2008,,2000s,Samuel Collardey,The Apprentice,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2009,,2000s,Léa Fehner,Silent Voice,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2010,,2010s,Rebecca Zlotowski,Dear Prudence,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2011,,2010s,Djinn Carrénard,Donoma,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2012,,2010s,Cyril Mennegun,Louise Wimmer,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2013,,2010s,Hélier Cisterne,Vandal,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2014,,2010s,Thomas Cailley,Love at First Fight,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2015,,2010s,Nicolas Pariser,The Great Game,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2016,,2010s,Maud Alpi,Still Life,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2017,,2010s,Julia Ducournau,Raw,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2018,,2010s,Xavier Legrand,Custody,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2018,,2010s,Bertrand Mandico,The Wild Boys,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2019,,2010s,Stéphane Batut,Burning Ghost,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2020,,2020s,Aurel,Josep,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2021,,2020s,Aurélien Vernhes-Lermusiaux,Towards the Battle,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2022,,2020s,Charlotte Le Bon,Falcon Lake,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2023,,2020s,Iris Kaltenbäck,The Rapture,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2024,,2020s,Jonathan Millet,Ghost Trail,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
Prix Louis-Delluc,2025,,2020s,Valentine Cadic,That Summer in Paris,,Nominee,French,https://en.wikipedia.org/wiki/Prix_Louis-Delluc
