award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
César Awards,1980,,Best Film,Roman Polanski,Tess,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1980,,Best Film,Joseph Losey,Don Giovanni,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1980,,Best Film,Henri Verneuil,I as in Icarus,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1980,,Best Film,Costa Gavras,Womanlight,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1981,,Best Film,François Truffaut,The Last Metro,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1981,,Best Film,Maurice Pialat,Loulou,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1981,,Best Film,Alain Resnais,My American Uncle,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1981,,Best Film,Jean-Luc Godard,Slow Motion (a.k.a. Every Man for Himself),,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1982,,Best Film,Jean-Jacques Annaud,Quest for Fire,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1982,,Best Film,Bertrand Tavernier,Clean Up (a.k.a. Clean Slate),,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1982,,Best Film,Claude Lelouch,Dance of Life,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1982,,Best Film,Claude Miller,Under Suspicion,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1983,,Best Film,Bob Swaim,The Nark,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1983,,Best Film,Andrzej Wajda,Danton,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1983,,Best Film,Jean-Luc Godard,Passion,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1983,,Best Film,Jacques Demy,A Room in Town,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1984,,Best Film,Ettore Scola,The Ball,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1984,,Best Film,Maurice Pialat,To Our Love,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1984,,Best Film,Diane Kurys,Between Us,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1984,,Best Film,Jean Becker,One Deadly Summer,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1984,,Best Film,Claude Berri,"So Long, Stooge",,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1985,,Best Film,Claude Zidi,My New Partner,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1985,,Best Film,Francesco Rosi,Carmen,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1985,,Best Film,Éric Rohmer,Full Moon in Paris,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1985,,Best Film,Alain Resnais,Love Unto Death,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1985,,Best Film,Bertrand Tavernier,A Sunday in the Country,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1986,,Best Film,Coline Serreau,Three Men and a Cradle,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1986,,Best Film,Michel Deville,Death in a French Garden,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1986,,Best Film,Claude Miller,Impudent Girl,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1986,,Best Film,Luc Besson,Subway,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1986,,Best Film,Agnès Varda,Vagabond,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1987,,Best Film,Alain Cavalier,Thérèse,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1987,,Best Film,Jean-Jacques Beineix,Betty Blue,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1987,,Best Film,Claude Berri,Jean de Florette,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1987,,Best Film,Alain Resnais,Mélo,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1987,,Best Film,Bertrand Blier,Ménage,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1988,,Best Film,Louis Malle,"Goodbye, Children",,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1988,,Best Film,Jean-Loup Hubert,The Grand Highway,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1988,,Best Film,André Téchiné,The Innocents,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1988,,Best Film,Patrice Leconte,Tandem,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1988,,Best Film,Maurice Pialat,Under the Sun of Satan,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1989,,Best Film,Bruno Nuytten,Camille Claudel,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1989,,Best Film,Jean-Jacques Annaud,The Bear,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1989,,Best Film,Luc Besson,The Big Blue,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1989,,Best Film,Étienne Chatiliez,Life Is a Long Quiet River,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1989,,Best Film,Michel Deville,The Reader,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1990,,Best Film,Bertrand Blier,Too Beautiful for You,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1990,,Best Film,Alain Corneau,Indian Nocturne,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1990,,Best Film,Bertrand Tavernier,Life and Nothing But,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1990,,Best Film,Patrice Leconte,Mr. Hire,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1990,,Best Film,Eric Rochant,Love Without Pity,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1991,,Best Film,Jean-Paul Rappeneau,Cyrano de Bergerac,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1991,,Best Film,Patrice Leconte,The Hairdresser's Husband,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1991,,Best Film,Jacques Doillon,The Little Gangster,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1991,,Best Film,Luc Besson,La Femme Nikita,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1991,,Best Film,Claude Berri,Uranus,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1992,,Best Film,Alain Corneau,All the Mornings of the World,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1992,,Best Film,Bertrand Blier,Thank You Life,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1992,,Best Film,Jacques Rivette,The Beautiful Troublemaker,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1992,,Best Film,Maurice Pialat,Van Gogh,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1993,,Best Film,Cyril Collard,Savage Nights,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1993,,Best Film,Christine Pascal,And the Little Prince Said,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1993,,Best Film,Coline Serreau,The Crisis,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1993,,Best Film,Claude Sautet,A Heart in Winter,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1993,,Best Film,Régis Wargnier,Indochine,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1993,,Best Film,Bertrand Tavernier,L.627,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1994,,Best Film,Alain Resnais,Smoking/No Smoking,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1994,,Best Film,Claude Berri,Germinal,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1994,,Best Film,André Téchiné,My Favorite Season,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1994,,Best Film,Krzysztof Kieślowski,Three Colors: Blue,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1994,,Best Film,Jean-Marie Poiré,Les Visiteurs,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1995,,Best Film,André Téchiné,Wild Reeds,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1995,,Best Film,Nicole Garcia,The Favourite Son,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1995,,Best Film,Luc Besson,Léon,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1995,,Best Film,Patrice Chéreau,Queen Margot,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1995,,Best Film,Krzysztof Kieślowski,Three Colors: Red,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1996,,Best Film,Mathieu Kassovitz,Hate,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1996,,Best Film,Étienne Chatiliez,Happiness Is in the Field,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1996,,Best Film,Claude Chabrol,The Ceremony,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1996,,Best Film,Josiane Balasko,French Twist,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1996,,Best Film,Jean-Paul Rappeneau,The Horseman on the Roof,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1996,,Best Film,Claude Sautet,Nelly and Mr. Arnaud,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1997,,Best Film,Patrice Leconte,Ridicule,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1997,,Best Film,Bertrand Tavernier,Captain Conan,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1997,,Best Film,Cédric Klapisch,Family Resemblances,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1997,,Best Film,Claude Nuridsany and Marie Pérennou,Microcosmos,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1997,,Best Film,Gabriel Aghion,Pédale douce,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1997,,Best Film,André Téchiné,Thieves,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1998,,Best Film,Alain Resnais,Same Old Song,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1998,,Best Film,Luc Besson,The Fifth Element,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1998,,Best Film,Robert Guédiguian,Marius and Jeannette,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1998,,Best Film,Philippe de Broca,On Guard,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1998,,Best Film,Manuel Poirier,Western,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1999,,Best Film,Erick Zonca,The Dreamlife of Angels,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1999,,Best Film,Francis Veber,The Dinner Game,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1999,,Best Film,Nicole Garcia,Place Vendôme,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1999,,Best Film,Gérard Pirès,Taxi,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,1999,,Best Film,Patrice Chéreau,Those Who Love Me Can Take the Train,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2000,,Best Film,Tonie Marshall,Venus Beauty Institute,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2000,,Best Film,Jean Becker,The Children of the Marshland,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2000,,Best Film,Régis Wargnier,East/West,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2000,,Best Film,Patrice Leconte,Girl on the Bridge,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2000,,Best Film,Luc Besson,The Messenger: The Story of Joan of Arc,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2001,,Best Film,Agnès Jaoui,The Taste of Others,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2001,,Best Film,Dominik Moll,"Harry, He's Here to Help",,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2001,,Best Film,Jean-Pierre Denis,Murderous Maids,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2001,,Best Film,Bernard Rapp,A Question of Taste,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2001,,Best Film,Patricia Mazuy,The King's Daughters,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2002,,Best Film,Jean-Pierre Jeunet,Amélie,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2002,,Best Film,Coline Serreau,Chaos,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2002,,Best Film,François Dupeyron,The Officers' Ward,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2002,,Best Film,Jacques Audiard,Read My Lips,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2002,,Best Film,François Ozon,Under the Sand,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2003,,Best Film,Roman Polanski,The Pianist,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2003,,Best Film,François Ozon,8 Women,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2003,,Best Film,Costa-Gavras,Amen.,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2003,,Best Film,Cédric Klapisch,The Spanish Apartment,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2003,,Best Film,Nicolas Philibert,To Be and to Have,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2004,,Best Film,Denys Arcand,The Barbarian Invasions,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2004,,Best Film,Jean-Paul Rappeneau,Bon voyage,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2004,,Best Film,Noémie Lvovsky,Feelings,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2004,,Best Film,Alain Resnais,Not on the Lips,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2004,,Best Film,Sylvain Chomet,The Triplets of Belleville,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2005,,Best Film,Abdellatif Kechiche,Games of Love and Chance,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2005,,Best Film,Olivier Marchal,Department 36,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2005,,Best Film,Christophe Barratier,The Chorus,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2005,,Best Film,Arnaud Desplechin,Kings and Queen,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2005,,Best Film,Jean-Pierre Jeunet,A Very Long Engagement,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2006,,Best Film,Jacques Audiard,The Beat That My Heart Skipped,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2006,,Best Film,Jean-Pierre and Luc Dardenne,The Child,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2006,,Best Film,Radu Mihaileanu,Live and Become,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2006,,Best Film,Christian Carion,Merry Christmas,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2006,,Best Film,Xavier Beauvois,The Young Lieutenant,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2007,,Best Film,Pascale Ferran,Lady Chatterley,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2007,,Best Film,Rachid Bouchareb,Days of Glory,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2007,,Best Film,Philippe Lioret,"I'm Fine, Don't Worry",,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2007,,Best Film,Guillaume Canet,Tell No One,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2007,,Best Film,Xavier Giannoli,When I Was a Singer,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2008,,Best Film,Abdellatif Kechiche,The Secret of the Grain,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2008,,Best Film,Julian Schnabel,The Diving Bell and the Butterfly,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2008,,Best Film,Vincent Paronnaud and Marjane Satrapi,Persepolis,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2008,,Best Film,Claude Miller,A Secret,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2008,,Best Film,Olivier Dahan,La Vie en Rose,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2009,,Best Film,Martin Provost,Séraphine,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2009,,Best Film,Arnaud Desplechin,A Christmas Tale,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2009,,Best Film,Laurent Cantet,The Class,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2009,,Best Film,Rémi Bezançon,The First Day of the Rest of Your Life,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2009,,Best Film,Philippe Claudel,I've Loved You So Long,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2009,,Best Film,Cedric Klapisch,Paris,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2009,,Best Film,Jean-François Richet,Public Enemy Number One: Part 1 and 2,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2010,,Best Film,Jacques Audiard,A Prophet,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2010,,Best Film,Xavier Giannoli,In the Beginning,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2010,,Best Film,Radu Mihaileanu,The Concert,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2010,,Best Film,Alain Resnais,Wild Grass,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2010,,Best Film,Jean-Paul Lilienfeld,Skirt Day,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2010,,Best Film,Lucas Belvaux,Rapt,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2010,,Best Film,Philippe Lioret,Welcome,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2011,,Best Film,Xavier Beauvois,Of Gods and Men,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2011,,Best Film,Pascal Chaumeil,Heartbreaker,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2011,,Best Film,Joann Sfar,Gainsbourg: A Heroic Life,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2011,,Best Film,Benoît Delépine and Gustave de Kervern,Mammuth,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2011,,Best Film,Michel Leclerc,The Names of Love,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2011,,Best Film,Roman Polanski,The Ghost Writer,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2011,,Best Film,Mathieu Amalric,On Tour,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2012,,Best Film,Michel Hazanavicius,The Artist,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2012,,Best Film,Pierre Schöller,The Minister,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2012,,Best Film,Valérie Donzelli,Declaration of War,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2012,,Best Film,Aki Kaurismäki,Le Havre,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2012,,Best Film,Éric Toledano and Olivier Nakache,The Intouchables,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2012,,Best Film,Alain Cavalier,Pater,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2012,,Best Film,Maïwenn,Poliss,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2013,,Best Film,Michael Haneke,Amour,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2013,,Best Film,Noémie Lvovsky,Camille Rewinds,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2013,,Best Film,Benoît Jacquot,"Farewell, My Queen",,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2013,,Best Film,Leos Carax,Holy Motors,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2013,,Best Film,François Ozon,In the House,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2013,,Best Film,Jacques Audiard,Rust and Bone,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2013,,Best Film,Alexandre de La Patellière and Matthieu Delaporte,What's in a Name?,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2014,,Best Film,Guillaume Gallienne,"Me, Myself and Mum",,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2014,,Best Film,Albert Dupontel,9 Month Stretch,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2014,,Best Film,Abdellatif Kechiche,Blue Is the Warmest Colour,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2014,,Best Film,Arnaud Desplechin,Jimmy P.,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2014,,Best Film,Asghar Farhadi,The Past,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2014,,Best Film,Alain Guiraudie,Stranger by the Lake,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2014,,Best Film,Roman Polanski,Venus in Fur,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2015,,Best Film,Abderrahmane Sissako,Timbuktu,,Winner,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
César Awards,2015,,Best Film,Thomas Cailley,Love at First Fight,,Nominee,French,https://en.wikipedia.org/wiki/César_Award_for_Best_Film
