award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Golden Globe Awards,1951,,Best Motion Picture – Drama,Mervyn LeRoy,Quo Vadis,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1951,,Best Motion Picture – Drama,Elia Kazan,A Streetcar Named Desire,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1952,,Best Motion Picture – Drama,Cecil B. DeMille,The Greatest Show on Earth,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1952,,Best Motion Picture – Drama,Daniel Mann,"Come Back, Little Sheba",,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1952,,Best Motion Picture – Drama,Richard Fleischer,The Happy Time,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1952,,Best Motion Picture – Drama,Fred Zinnemann,High Noon,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1952,,Best Motion Picture – Drama,Russell Rouse,The Thief,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1953,,Best Motion Picture – Drama,Henry Koster,The Robe,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1954,,Best Motion Picture – Drama,Elia Kazan,On the Waterfront,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1955,,Best Motion Picture – Drama,Elia Kazan,East of Eden,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1956,,Best Motion Picture – Drama,Michael Anderson,Around the World in 80 Days,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1956,,Best Motion Picture – Drama,George Stevens,Giant,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1956,,Best Motion Picture – Drama,Vincente Minnelli,Lust for Life,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1956,,Best Motion Picture – Drama,Joseph Anthony,The Rainmaker,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1956,,Best Motion Picture – Drama,King Vidor,War and Peace,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1957,,Best Motion Picture – Drama,David Lean,The Bridge on the River Kwai,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1957,,Best Motion Picture – Drama,Sidney Lumet,12 Angry Men,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1957,,Best Motion Picture – Drama,Joshua Logan,Sayonara,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1957,,Best Motion Picture – Drama,George Cukor,Wild Is the Wind,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1957,,Best Motion Picture – Drama,Billy Wilder,Witness for the Prosecution,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1958,,Best Motion Picture – Drama,Stanley Kramer,The Defiant Ones,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1958,,Best Motion Picture – Drama,Richard Brooks,Cat on a Hot Tin Roof,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1958,,Best Motion Picture – Drama,Mervyn LeRoy,Home Before Dark,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1958,,Best Motion Picture – Drama,Robert Wise,I Want to Live!,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1958,,Best Motion Picture – Drama,Delbert Mann,Separate Tables,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1959,,Best Motion Picture – Drama,William Wyler,Ben-Hur,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1959,,Best Motion Picture – Drama,Otto Preminger,Anatomy of a Murder,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1959,,Best Motion Picture – Drama,George Stevens,The Diary of Anne Frank,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1959,,Best Motion Picture – Drama,Fred Zinnemann,The Nun's Story,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1959,,Best Motion Picture – Drama,Stanley Kramer,On the Beach,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1960,,Best Motion Picture – Drama,Stanley Kubrick,Spartacus,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1960,,Best Motion Picture – Drama,Richard Brooks,Elmer Gantry,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1960,,Best Motion Picture – Drama,Stanley Kramer,Inherit the Wind,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1960,,Best Motion Picture – Drama,Jack Cardiff,Sons and Lovers,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1960,,Best Motion Picture – Drama,Vincent J. Donehue,Sunrise at Campobello,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1961,,Best Motion Picture – Drama,J. Lee Thompson,The Guns of Navarone,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1961,,Best Motion Picture – Drama,Anthony Mann,El Cid,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1961,,Best Motion Picture – Drama,Joshua Logan,Fanny,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1961,,Best Motion Picture – Drama,Stanley Kramer,Judgment at Nuremberg,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1961,,Best Motion Picture – Drama,Elia Kazan,Splendor in the Grass,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,David Lean,Lawrence of Arabia,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,George Cukor,The Chapman Report,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,Blake Edwards,Days of Wine and Roses,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,John Huston,Freud: The Secret Passion,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,Martin Ritt,Hemingway's Adventures of a Young Man,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,Philip Dunne,Lisa,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,Ken Annakin,The Longest Day,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,Arthur Penn,The Miracle Worker,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,Lewis Milestone,Mutiny on the Bounty,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1962,,Best Motion Picture – Drama,Robert Mulligan,To Kill a Mockingbird,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1963,,Best Motion Picture – Drama,Otto Preminger,The Cardinal,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1963,,Best Motion Picture – Drama,Elia Kazan,America America,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1963,,Best Motion Picture – Drama,David Miller,"Captain Newman, M.D.",,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1963,,Best Motion Picture – Drama,Hall Bartlett,The Caretakers,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1963,,Best Motion Picture – Drama,Joseph L. Mankiewicz,Cleopatra,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1963,,Best Motion Picture – Drama,John Sturges,The Great Escape,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1963,,Best Motion Picture – Drama,Martin Ritt,Hud,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1963,,Best Motion Picture – Drama,Ralph Nelson,Lilies of the Field,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1964,,Best Motion Picture – Drama,Peter Glenville,Becket,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1964,,Best Motion Picture – Drama,Ronald Neame,The Chalk Garden,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1964,,Best Motion Picture – Drama,Delbert Mann,Dear Heart,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1964,,Best Motion Picture – Drama,John Huston,The Night of the Iguana,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1964,,Best Motion Picture – Drama,Michael Cacoyannis,Zorba the Greek,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1965,,Best Motion Picture – Drama,David Lean,Doctor Zhivago,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1965,,Best Motion Picture – Drama,William Wyler,The Collector,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1965,,Best Motion Picture – Drama,Robert Aldrich,The Flight of the Phoenix,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1965,,Best Motion Picture – Drama,Guy Green,A Patch of Blue,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1965,,Best Motion Picture – Drama,Stanley Kramer,Ship of Fools,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1966,,Best Motion Picture – Drama,Fred Zinnemann,A Man for All Seasons,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1966,,Best Motion Picture – Drama,James H. Hill,Born Free,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1966,,Best Motion Picture – Drama,Richard Brooks,The Professionals,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1966,,Best Motion Picture – Drama,Robert Wise,The Sand Pebbles,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1966,,Best Motion Picture – Drama,Mike Nichols,Who's Afraid of Virginia Woolf?,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1967,,Best Motion Picture – Drama,Norman Jewison,In the Heat of the Night,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1967,,Best Motion Picture – Drama,Arthur Penn,Bonnie and Clyde,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1967,,Best Motion Picture – Drama,John Schlesinger,Far from the Madding Crowd,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1967,,Best Motion Picture – Drama,Stanley Kramer,Guess Who's Coming to Dinner,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1967,,Best Motion Picture – Drama,Richard Brooks,In Cold Blood,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1968,,Best Motion Picture – Drama,Anthony Harvey,The Lion in Winter,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1968,,Best Motion Picture – Drama,Ralph Nelson,CHAЯLY,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1968,,Best Motion Picture – Drama,John Frankenheimer,The Fixer,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1968,,Best Motion Picture – Drama,Robert Ellis Miller,The Heart Is a Lonely Hunter,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1968,,Best Motion Picture – Drama,Michael Anderson,The Shoes of the Fisherman,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1969,,Best Motion Picture – Drama,Charles Jarrott,Anne of the Thousand Days,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1969,,Best Motion Picture – Drama,George Roy Hill,Butch Cassidy and the Sundance Kid,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1969,,Best Motion Picture – Drama,John Schlesinger,Midnight Cowboy,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1969,,Best Motion Picture – Drama,Ronald Neame,The Prime of Miss Jean Brodie,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1969,,Best Motion Picture – Drama,Sydney Pollack,"They Shoot Horses, Don't They?",,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1970,,Best Motion Picture – Drama,Arthur Hiller,Love Story,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1970,,Best Motion Picture – Drama,George Seaton,Airport,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1970,,Best Motion Picture – Drama,Bob Rafelson,Five Easy Pieces,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1970,,Best Motion Picture – Drama,Gilbert Cates,I Never Sang for My Father,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1970,,Best Motion Picture – Drama,Franklin J. Schaffner,Patton,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1971,,Best Motion Picture – Drama,William Friedkin,The French Connection,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1971,,Best Motion Picture – Drama,Stanley Kubrick,A Clockwork Orange,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1971,,Best Motion Picture – Drama,Peter Bogdanovich,The Last Picture Show,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1971,,Best Motion Picture – Drama,Charles Jarrott,"Mary, Queen of Scots",,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1971,,Best Motion Picture – Drama,Robert Mulligan,Summer of ‘42,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1972,,Best Motion Picture – Drama,Francis Ford Coppola,The Godfather,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1972,,Best Motion Picture – Drama,John Boorman,Deliverance,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1972,,Best Motion Picture – Drama,Alfred Hitchcock,Frenzy,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1972,,Best Motion Picture – Drama,Ronald Neame,The Poseidon Adventure,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1972,,Best Motion Picture – Drama,Joseph L. Mankiewicz,Sleuth,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1973,,Best Motion Picture – Drama,William Friedkin,The Exorcist,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1973,,Best Motion Picture – Drama,Mark Rydell,Cinderella Liberty,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1973,,Best Motion Picture – Drama,Fred Zinnemann,The Day of the Jackal,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1973,,Best Motion Picture – Drama,Bernardo Bertolucci,Last Tango in Paris,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1973,,Best Motion Picture – Drama,John G. Avildsen,Save the Tiger,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1973,,Best Motion Picture – Drama,Sidney Lumet,Serpico,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1974,,Best Motion Picture – Drama,Roman Polanski,Chinatown,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1974,,Best Motion Picture – Drama,Francis Ford Coppola,The Conversation,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1974,,Best Motion Picture – Drama,Mark Robson,Earthquake,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1974,,Best Motion Picture – Drama,Francis Ford Coppola,The Godfather Part II,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1974,,Best Motion Picture – Drama,John Cassavetes,A Woman Under the Influence,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1975,,Best Motion Picture – Drama,Miloš Forman,One Flew Over the Cuckoo's Nest,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1975,,Best Motion Picture – Drama,Stanley Kubrick,Barry Lyndon,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1975,,Best Motion Picture – Drama,Sidney Lumet,Dog Day Afternoon,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1975,,Best Motion Picture – Drama,Steven Spielberg,Jaws,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1975,,Best Motion Picture – Drama,Robert Altman,Nashville,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1976,,Best Motion Picture – Drama,John G. Avildsen,Rocky,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1976,,Best Motion Picture – Drama,Alan J. Pakula,All the President's Men,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1976,,Best Motion Picture – Drama,Hal Ashby,Bound for Glory,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1976,,Best Motion Picture – Drama,Sidney Lumet,Network,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1976,,Best Motion Picture – Drama,Stuart Rosenberg,Voyage of the Damned,,Nominee,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
Golden Globe Awards,1977,,Best Motion Picture – Drama,Herbert Ross,The Turning Point,,Winner,English,https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Motion_Picture_–_Drama
