award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
Filmfare Awards South,1984,,Best Director,Shankar Nag,Accident,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1983,,Best Director,Prema Karanth,Phaniyamma,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1982,,Best Director,M. S. Sathyu,Bara,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1981,,Best Director,Puttanna Kanagal,Ranganayaki,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1980,,Best Director,Shankar Nag,Minchina Ota,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1979,,Best Director,Puttanna Kanagal,Dharmasere,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1978,,Best Director,Girish Karnad,Ondanondu Kaladalli,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1977,,Best Director,K. S. Prakash Rao,Ganda Hendati,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1976,,Best Director,G. V. Iyer,Hamsa Geethe,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1975,,Best Director,B. V. Karanth,Chomana Dudi,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1974,,Best Director,Girish Karnad,Kaadu,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1973,,Best Director,Puttanna Kanagal,Edakallu Guddada Mele,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,1972,,Best Director,• B. V. Karanth • Girish Karnad,Vamsha Vriksha,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Director_–_Kannada
Filmfare Awards South,2024,,Best Actor,Sriimurali,Bagheera,Vedanth Prabhakar / Bagheera,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2023,,Best Actor,Rakshit Shetty,Sapta Sagaradaache Ello,Manu,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2022,,Best Actor,Rishab Shetty,Kantara,Shiva,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2020–21,,Best Actor,Dhananjaya,Badava Rascal,Shankar,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2018,,Best Actor,Yash,K.G.F: Chapter 1,Raja Krishnappa Bairya / Rocky,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2017,,Best Actor,Puneeth Rajkumar,Raajakumara,Siddharth,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2016,,Best Actor,Anant Nag,Godhi Banna Sadharana Mykattu,Venkob Rao,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2015,,Best Actor,Puneeth Rajkumar,Rana Vikrama,Vikram [ a ],Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2014,,Best Actor,Yash,Mr. and Mrs. Ramachari,Ramachari,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2013,,Best Actor,Prem,Charminar,Mohana,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2012,,Best Actor,Darshan,Kranthiveera Sangolli Rayanna,Sangolli Rayanna,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2011,,Best Actor,Puneeth Rajkumar,Hudugaru,Prabhu,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2010,,Best Actor,Shiva Rajkumar,Thamassu,Shankar,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2009,,Best Actor,Ganesh,Maleyali Jotheyali,Preetham,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2008,,Best Actor,Ganesh,Gaalipata,Ganesh,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2007,,Best Actor,Duniya Vijay,Duniya,Shivalingu,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2006,,Best Actor,Puneeth Rajkumar,Arasu,Shivaraj Urs,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2005,,Best Actor,Prem,Nenapirali,Kishore,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2004,,Best Actor,Vishnuvardhan,Apthamitra,Dr. Vijay,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2003,,Best Actor,Sudeepa,Swathi Muthu,Shivayya,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2002,,Best Actor,Sudeepa,Nandhi,Nandi,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2001,,Best Actor,Sudeepa,Huchcha,Sacchidananda / Kiccha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2000,,Best Actor,Vishnuvardhan,Yajamana,• Shankara • Ganesha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1999,,Best Actor,Shiva Rajkumar,AK-47,Ram,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1998,,Best Actor,Ramesh Aravind,Hoomale,Santosh,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1997,,Best Actor,Ramesh Aravind,Amrutha Varshini,Abhishek Bhardwaj,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1996,,Best Actor,Shiva Rajkumar,Nammoora Mandara Hoove,Manoj,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1995,,Best Actor,Shiva Rajkumar,Om,Sathya,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1994,,Best Actor,Vishnuvardhan,Haalunda Thavaru,Siddartha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1993,,Best Actor,Rajkumar,Aakasmika,Murthy,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1992,,Best Actor,Charuhasan,Kubi Matthu Iyala,Dr. Kubera,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1991,,Best Actor,Anant Nag,Gauri Ganesha,Lambodara,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1990,,Best Actor,Anant Nag,Udbhava,Raghanna,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1989,,Best Actor,Anant Nag,Hendthighelbedi,Anand Somavarpet,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1988,,Best Actor,Vishnuvardhan,Suprabhatha,Vijay,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1987,,Best Actor,Kamal Haasan,Pushpaka Vimana,Unemployee,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1986,,Best Actor,Rajkumar,Bhagyada Lakshmi Baramma,Panduranga,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1985,,Best Actor,Rajkumar,Ade Kannu,• Jagannath • Gopinath,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1984,,Best Actor,Rajkumar,Shravana Banthu,Kumar,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1983,,Best Actor,Girish Karnad,Ananda Bhairavi,Narayana Sharma,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1982,,Best Actor,Anant Nag,Bara,Satish Chandra,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1981,,Best Actor,Rajkumar,Keralida Simha,Inspector Shankar,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1980,,Best Actor,Lokesh,Ellindalo Bandavaru,Belya,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1979,,Best Actor,Anant Nag,Naa Ninna Bidalaare,Krishna,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1978,,Best Actor,Rajkumar,Shankar Guru,• Shankar • Guru • Rajashekar,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1977,,Best Actor,Maanu,Tabbaliyu Neenade Magane,Kalinge Gowda,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1976,,Best Actor,Srinath,Besuge,Venu,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1975,,Best Actor,Rajkumar,Mayura,Mayurasharma,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1974,,Best Actor,Lokesh,Bhootayyana Maga Ayyu,Ayyu,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1973,,Best Actor,Rajkumar,Gandhada Gudi,Kumar,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,1972,,Best Actor,Venkata Rao Thalgeri,Vamsha Vriksha,Shrinivasa Shrothri,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actor_–_Kannada
Filmfare Awards South,2024,,Best Actress,Akshatha Pandavapura,Koli Esru,Huchheeri,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2023,,Best Actress,Siri Ravikumar,Swathi Mutthina Male Haniye,Prerana,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2022,,Best Actress,Chaithra J Achar,Taledanda,Saaki,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2020–21,,Best Actress,Yagna Shetty,Act 1978,Geetha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2018,,Best Actress,Manvitha Kamath,Tagaru,Punarvasu,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2017,,Best Actress,Sruthi Hariharan,Beautiful Manasugalu,Nandini,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2016,,Best Actress,Shraddha Srinath,U Turn,Rachana,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2015,,Best Actress,Parul Yadav,Aatagara,Mallika,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2014,,Best Actress,Shwetha Srivatsav,Fair & Lovely,Bhumika,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2013,,Best Actress,Amulya,Shravani Subramanya,Shravani,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2012,,Best Actress,Priyamani,Chaarulatha,• Chaaru • Latha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2011,,Best Actress,Ramya,Sanju Weds Geetha,Geetha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2010,,Best Actress,Radhika Pandit,Krishnan Love Story,Geetha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2009,,Best Actress,Radhika Pandit,Love Guru,Khushi,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2008,,Best Actress,Radhika Pandit,Moggina Manasu,Chanchala,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2007,,Best Actress,Rashmi,Duniya,Poornima,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2006,,Best Actress,Ramya,Tananam Tananam,Vanaja,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2005,,Best Actress,Vidya Venkatesh,Nenapirali,Indu,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2004,,Best Actress,Soundarya,Apthamitra,Ganga,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2003,,Best Actress,Meena,Swathi Muthu,Lalitha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2002,,Best Actress,Soundarya,Dweepa,Naagi,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2001,,Best Actress,Prema,Kanasugara,Sangeetha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,2000,,Best Actress,Sudha Rani,Sparsha,Radha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1999,,Best Actress,Tara,Kanooru Heggadithi,Subbamma Heggadithi,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1998,,Best Actress,Jayamala,Thaayi Saheba,Narmada Thaayi Saheba,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1997,,Best Actress,Vijayalakshmi,Nagamandala,Rani,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1996,,Best Actress,Shilpa,Janumada Jodi,Kanaka,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1995,,Best Actress,Shruti,Aagatha,Usha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1994,,Best Actress,Shruti,Hettha Karulu,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1993,,Best Actress,Lakshmi,Hoovu Hannu,Ramabai,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1992,,Best Actress,Sudha Rani,Mysooru Mallige,Padma,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1991,,Best Actress,Malashri,Hrudaya Haadithu,Asha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1990,,Best Actress,Suhasini Maniratnam,Muthina Haara,Annapoorna,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1989,,Best Actress,Saritha,Sankranthi,Banneri,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1988,,Best Actress,Suhasini Maniratnam,Suprabhatha,Hema,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1987,,Best Actress,Geetha,Shruthi Seridaaga,Kamala,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1986,,Best Actress,Saritha,Mouna Geethe,,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1985,,Best Actress,Saritha,Mugila Mallige,Kamala,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1984,,Best Actress,Abhinaya,Anubhava,Gowri,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1983,,Best Actress,Suhasini Maniratnam,Benkiyalli Aralida Hoovu,Kavitha,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1982,,Best Actress,Saritha,Hosa Belaku,Vathsala,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1981,,Best Actress,Aarathi,Ranganayaki,Ranganayaki / Mala,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1980,,Best Actress,Ashwini,Savithri,Savithri,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1979,,Best Actress,Aarathi,Dharmasere,Thunga,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1978,,Best Actress,Shobha,Aparichita,Kusuma,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1977,,Best Actress,Manjula,Deepa,Deepa,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1976,,Best Actress,Jayanthi,Tulasi,Thulasi,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1975,,Best Actress,Aarathi,Shubhamangala,Hema,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1974,,Best Actress,Aarathi,Upasane,Sharada,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
Filmfare Awards South,1973,,Best Actress,Jayanthi,Edakallu Guddada Mele,Madhavi,Winner,Kannada,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Actress_–_Kannada
